"customer_id","contract_type","prefecture","age","age_group","gender","contract_date","plan_type","monthly_fee","fee_category","device_type","network_type","data_usage_gb","usage_category","call_minutes","payment_method","credit_score","family_size","annual_income","income_category","last_login_date","support_contacts","is_active","churn_risk_score","risk_category","customer_segment"
"61015330","個人","大阪府","42","Age_40s","男性","2015-12-09","ベーシック","2769","Low_Fee","フィーチャーフォン","5G","12.5","Standard_Usage","952","クレジットカード","534","6","2652274","Low_Income","2025-07-24","3","true","0.144","Stable_Customer","Entry_Level"
"89221143","個人","兵庫県","70","Over_60","男性","2021-01-20","スタンダード","6749","Standard_Fee","フィーチャーフォン","5G","10.1","Standard_Usage","729","口座振替","386","4","14494198","Super_High_Income","2025-08-03","8","false","0.745","Super_High_Risk_Customer","Mid_At_Risk"
"73729031","個人","大阪府","40","Age_40s","男性","2017-04-02","プレミアム","7546","High_Fee","タブレット","5G","18.7","Standard_Usage","530","口座振替","591","4","2798049","Low_Income","2025-06-04","4","true","0.003","Stable_Customer","Mid_Stable"
"24761171","法人","千葉県","77","Over_60","女性","2017-02-23","エンタープライズ","19394","Premium_Fee","タブレット","5G","39.9","Heavy_Usage","911","請求書払い","796","6","9672235","High_Income","2025-08-19","4","true","0.478","At_Risk_Customer","Premium_At_Risk"
"75447829","法人","埼玉県","37","Age_30s","女性","2019-12-07","スタンダード","5907","Standard_Fee","タブレット","3G","26.6","Standard_Usage","104","口座振替","600","5","12475608","Super_High_Income","2025-08-10","14","false","0.95","Super_High_Risk_Customer","Mid_At_Risk"
"75171826","法人","愛知県","36","Age_30s","男性","2016-06-30","スタンダード","6427","Standard_Fee","IoTデバイス","5G","32.4","Heavy_Usage","177","口座振替","423","3","3787418","Mid_Income","2025-06-05","12","false","0.378","At_Risk_Customer","Mid_Stable"
"30594225","個人","千葉県","29","Under_30","男性","2018-06-21","スタンダード","5405","Standard_Fee","IoTデバイス","5G","24.8","Standard_Usage","406","クレジットカード","641","2","13688923","Super_High_Income","2025-06-29","13","false","0.323","At_Risk_Customer","Mid_Stable"
"20996480","法人","東京都","50","Age_50s","男性","2018-03-21","スタンダード","4541","Standard_Fee","モバイルルーター","3G","49.2","Heavy_Usage","43","口座振替","500","5","10214504","Super_High_Income","2025-06-25","0","true","0.547","High_Risk_Customer","Entry_Level"
"18418212","法人","福岡県","68","Over_60","男性","2023-12-04","プレミアム","8460","High_Fee","IoTデバイス","3G","30.1","Heavy_Usage","530","コンビニ払い","716","1","9617493","High_Income","2025-07-22","3","true","0.667","High_Risk_Customer","Mid_At_Risk"
"53361542","個人","愛知県","30","Age_30s","女性","2025-04-15","ベーシック","2511","Low_Fee","IoTデバイス","3G","14.5","Standard_Usage","608","クレジットカード","524","4","8443966","High_Income","2025-06-17","5","false","0.845","Super_High_Risk_Customer","Entry_Level"
"58372003","法人","東京都","49","Age_40s","女性","2016-09-10","スタンダード","4604","Standard_Fee","モバイルルーター","4G","45.8","Heavy_Usage","483","口座振替","419","3","4185057","Mid_Income","2025-07-09","9","true","0.852","Super_High_Risk_Customer","Entry_Level"
"20885318","法人","静岡県","79","Over_60","男性","2022-04-08","エンタープライズ","16575","Premium_Fee","モバイルルーター","4G","5.0","Light_Usage","812","口座振替","374","4","2364053","Low_Income","2025-06-15","16","false","0.167","Stable_Customer","Premium_Stable"
"12240368","個人","神奈川県","51","Age_50s","男性","2024-08-27","プレミアム","11110","Premium_Fee","スマートフォン","5G","41.6","Heavy_Usage","328","クレジットカード","331","5","14370064","Super_High_Income","2025-07-29","13","false","0.921","Super_High_Risk_Customer","Premium_At_Risk"
"23500947","個人","静岡県","50","Age_50s","女性","2022-09-17","ベーシック","2083","Low_Fee","モバイルルーター","4G","6.8","Light_Usage","437","コンビニ払い","598","2","5022729","Mid_Income","2025-07-28","16","true","0.91","Super_High_Risk_Customer","Entry_Level"
"39282429","個人","北海道","58","Age_50s","男性","2023-02-28","プレミアム","10647","Premium_Fee","フィーチャーフォン","4G","36.3","Heavy_Usage","403","口座振替","537","5","4885206","Mid_Income","2025-07-01","12","false","0.851","Super_High_Risk_Customer","Premium_At_Risk"
"74325469","個人","福岡県","65","Over_60","男性","2024-07-23","エンタープライズ","19768","Premium_Fee","スマートフォン","4G","17.3","Standard_Usage","838","クレジットカード","721","4","5433571","Mid_Income","2025-07-20","13","false","0.053","Stable_Customer","Premium_Stable"
"55491549","個人","埼玉県","41","Age_40s","男性","2019-07-27","スタンダード","6627","Standard_Fee","フィーチャーフォン","4G","14.3","Standard_Usage","802","口座振替","335","2","3577880","Mid_Income","2025-07-05","3","true","0.091","Stable_Customer","Mid_Stable"
"35730405","個人","東京都","52","Age_50s","女性","2021-10-02","ベーシック","2482","Low_Fee","IoTデバイス","4G","47.8","Heavy_Usage","654","コンビニ払い","664","4","11294583","Super_High_Income","2025-08-09","17","false","0.39","At_Risk_Customer","Entry_Level"
"22336456","法人","愛知県","58","Age_50s","男性","2018-02-19","プレミアム","11240","Premium_Fee","モバイルルーター","5G","38.5","Heavy_Usage","656","請求書払い","741","6","4082733","Mid_Income","2025-08-06","18","true","0.9","Super_High_Risk_Customer","Premium_At_Risk"
"34120088","個人","静岡県","54","Age_50s","女性","2019-03-27","ベーシック","2942","Low_Fee","スマートフォン","4G","4.0","Light_Usage","539","クレジットカード","521","4","9839654","High_Income","2025-06-20","16","false","0.872","Super_High_Risk_Customer","Entry_Level"
"32799180","法人","静岡県","70","Over_60","女性","2024-02-19","ベーシック","2140","Low_Fee","フィーチャーフォン","4G","2.8","Light_Usage","712","請求書払い","562","6","10093925","Super_High_Income","2025-07-19","8","true","0.417","At_Risk_Customer","Entry_Level"
"18391767","法人","大阪府","20","Under_30","女性","2020-05-01","プレミアム","9918","High_Fee","タブレット","3G","35.7","Heavy_Usage","165","クレジットカード","637","3","4565400","Mid_Income","2025-07-29","19","true","0.564","High_Risk_Customer","Mid_At_Risk"
"49098426","個人","福岡県","21","Under_30","女性","2018-03-05","プレミアム","11989","Premium_Fee","タブレット","4G","27.5","Standard_Usage","212","コンビニ払い","400","1","9577605","High_Income","2025-06-22","2","false","0.167","Stable_Customer","Premium_Stable"
"93659348","個人","埼玉県","49","Age_40s","男性","2018-01-08","スタンダード","6792","Standard_Fee","フィーチャーフォン","4G","44.9","Heavy_Usage","843","請求書払い","779","4","3042439","Mid_Income","2025-07-21","6","false","0.386","At_Risk_Customer","Mid_Stable"
"67767723","法人","東京都","43","Age_40s","男性","2021-11-05","プレミアム","10140","Premium_Fee","タブレット","5G","47.8","Heavy_Usage","715","口座振替","494","4","11685460","Super_High_Income","2025-08-18","2","false","0.226","Stable_Customer","Premium_Stable"
"75646768","個人","静岡県","33","Age_30s","女性","2022-01-26","エンタープライズ","16352","Premium_Fee","フィーチャーフォン","3G","19.5","Standard_Usage","718","口座振替","698","2","11449545","Super_High_Income","2025-07-15","18","false","0.606","High_Risk_Customer","Premium_At_Risk"
"40390832","個人","福岡県","53","Age_50s","女性","2024-01-31","ベーシック","2283","Low_Fee","タブレット","3G","20.8","Standard_Usage","976","請求書払い","693","5","10725307","Super_High_Income","2025-06-06","16","true","0.911","Super_High_Risk_Customer","Entry_Level"
"59806833","法人","北海道","51","Age_50s","男性","2022-09-20","スタンダード","4278","Standard_Fee","タブレット","5G","48.8","Heavy_Usage","661","請求書払い","762","5","3185551","Mid_Income","2025-08-14","6","false","0.928","Super_High_Risk_Customer","Entry_Level"
"13246514","法人","兵庫県","59","Age_50s","女性","2017-09-01","エンタープライズ","11617","Premium_Fee","フィーチャーフォン","3G","21.0","Standard_Usage","254","クレジットカード","679","5","7849087","High_Income","2025-06-24","7","false","0.081","Stable_Customer","Premium_Stable"
"14650944","個人","大阪府","77","Over_60","女性","2023-01-21","スタンダード","5216","Standard_Fee","タブレット","5G","14.9","Standard_Usage","69","口座振替","794","1","5075757","Mid_Income","2025-06-18","11","false","0.863","Super_High_Risk_Customer","Mid_At_Risk"
"85109449","個人","千葉県","24","Under_30","女性","2022-10-31","スタンダード","4506","Standard_Fee","タブレット","4G","17.8","Standard_Usage","288","クレジットカード","457","1","6777693","High_Income","2025-06-01","15","false","0.286","Stable_Customer","Entry_Level"
"29649865","法人","兵庫県","34","Age_30s","男性","2020-05-25","スタンダード","4394","Standard_Fee","IoTデバイス","3G","26.9","Standard_Usage","654","請求書払い","574","4","8782183","High_Income","2025-08-06","5","false","0.549","High_Risk_Customer","Entry_Level"
"59874423","法人","大阪府","18","Under_30","女性","2022-11-12","ベーシック","3380","Standard_Fee","スマートフォン","4G","44.1","Heavy_Usage","618","クレジットカード","390","1","12985799","Super_High_Income","2025-06-04","1","false","0.073","Stable_Customer","Entry_Level"
"74959966","個人","兵庫県","34","Age_30s","女性","2021-10-18","プレミアム","8769","High_Fee","モバイルルーター","3G","8.0","Light_Usage","329","クレジットカード","584","1","4887054","Mid_Income","2025-07-19","7","true","0.827","Super_High_Risk_Customer","Mid_At_Risk"
"39944156","個人","神奈川県","30","Age_30s","男性","2023-08-27","エンタープライズ","11654","Premium_Fee","タブレット","3G","19.2","Standard_Usage","530","口座振替","306","5","9486368","High_Income","2025-08-24","1","false","0.507","High_Risk_Customer","Premium_At_Risk"
"31501313","法人","東京都","73","Over_60","女性","2021-07-25","スタンダード","4708","Standard_Fee","IoTデバイス","5G","40.6","Heavy_Usage","811","クレジットカード","727","5","10136327","Super_High_Income","2025-06-27","2","false","0.76","Super_High_Risk_Customer","Entry_Level"
"67208011","個人","福岡県","39","Age_30s","女性","2019-12-14","ベーシック","2685","Low_Fee","スマートフォン","4G","12.5","Standard_Usage","669","クレジットカード","832","3","7955627","High_Income","2025-06-28","6","false","0.882","Super_High_Risk_Customer","Entry_Level"
"49601541","個人","大阪府","45","Age_40s","女性","2024-04-12","スタンダード","6873","Standard_Fee","フィーチャーフォン","3G","5.0","Light_Usage","706","クレジットカード","319","4","13733465","Super_High_Income","2025-06-22","14","false","0.772","Super_High_Risk_Customer","Mid_At_Risk"
"46163053","個人","愛知県","51","Age_50s","女性","2024-11-29","スタンダード","4296","Standard_Fee","タブレット","4G","43.3","Heavy_Usage","69","クレジットカード","389","2","13279672","Super_High_Income","2025-07-17","10","false","0.792","Super_High_Risk_Customer","Entry_Level"
"10188596","法人","東京都","78","Over_60","女性","2022-06-27","プレミアム","10812","Premium_Fee","モバイルルーター","4G","45.9","Heavy_Usage","497","コンビニ払い","623","3","6007529","High_Income","2025-06-28","10","true","0.868","Super_High_Risk_Customer","Premium_At_Risk"
"54175461","個人","兵庫県","46","Age_40s","男性","2017-12-20","プレミアム","9951","High_Fee","タブレット","4G","22.7","Standard_Usage","744","口座振替","548","1","7069879","High_Income","2025-07-14","12","false","0.865","Super_High_Risk_Customer","Mid_At_Risk"
"99196230","法人","愛知県","76","Over_60","男性","2021-05-16","ベーシック","2465","Low_Fee","モバイルルーター","4G","41.8","Heavy_Usage","765","コンビニ払い","820","3","8186888","High_Income","2025-08-09","2","false","0.239","Stable_Customer","Entry_Level"
"91221063","法人","兵庫県","58","Age_50s","男性","2022-01-21","プレミアム","9950","High_Fee","フィーチャーフォン","3G","6.0","Light_Usage","700","クレジットカード","364","3","8787928","High_Income","2025-06-28","18","false","0.248","Stable_Customer","Mid_Stable"
"90177747","個人","埼玉県","36","Age_30s","女性","2020-06-20","プレミアム","10554","Premium_Fee","スマートフォン","5G","43.3","Heavy_Usage","240","口座振替","635","4","14948235","Super_High_Income","2025-08-07","6","false","0.201","Stable_Customer","Premium_Stable"
"83555204","法人","東京都","33","Age_30s","女性","2022-01-10","スタンダード","6331","Standard_Fee","スマートフォン","4G","38.3","Heavy_Usage","690","コンビニ払い","609","1","11966477","Super_High_Income","2025-07-09","10","true","0.355","At_Risk_Customer","Mid_Stable"
"48450692","法人","愛知県","20","Under_30","女性","2023-04-15","ベーシック","2485","Low_Fee","フィーチャーフォン","4G","27.8","Standard_Usage","820","請求書払い","639","2","10741824","Super_High_Income","2025-07-29","1","true","0.353","At_Risk_Customer","Entry_Level"
"75530559","個人","千葉県","62","Over_60","男性","2019-07-07","ベーシック","3919","Standard_Fee","フィーチャーフォン","5G","13.5","Standard_Usage","666","コンビニ払い","628","3","12378797","Super_High_Income","2025-07-08","15","false","0.293","Stable_Customer","Entry_Level"
"51356173","法人","愛知県","26","Under_30","女性","2022-08-11","エンタープライズ","21527","Premium_Fee","モバイルルーター","4G","24.8","Standard_Usage","466","請求書払い","566","6","7896679","High_Income","2025-06-25","2","false","0.306","At_Risk_Customer","Premium_At_Risk"
"71624675","法人","兵庫県","69","Over_60","女性","2024-06-25","ベーシック","2211","Low_Fee","IoTデバイス","4G","42.3","Heavy_Usage","100","請求書払い","822","6","4601925","Mid_Income","2025-06-04","3","true","0.17","Stable_Customer","Entry_Level"
"28260220","個人","埼玉県","23","Under_30","男性","2025-07-21","プレミアム","8316","High_Fee","IoTデバイス","4G","22.1","Standard_Usage","375","コンビニ払い","596","4","8308814","High_Income","2025-08-21","15","false","0.891","Super_High_Risk_Customer","Mid_At_Risk"
"10759254","個人","愛知県","72","Over_60","女性","2016-09-22","ベーシック","3966","Standard_Fee","IoTデバイス","4G","26.4","Standard_Usage","146","請求書払い","846","3","14890584","Super_High_Income","2025-06-26","12","true","0.803","Super_High_Risk_Customer","Entry_Level"
"50542508","個人","兵庫県","25","Under_30","男性","2018-05-10","エンタープライズ","20277","Premium_Fee","IoTデバイス","3G","39.1","Heavy_Usage","3","コンビニ払い","406","6","13025019","Super_High_Income","2025-07-17","4","true","0.299","Stable_Customer","Premium_Stable"
"15501614","個人","大阪府","37","Age_30s","男性","2015-12-16","スタンダード","6618","Standard_Fee","IoTデバイス","5G","16.5","Standard_Usage","931","請求書払い","763","1","13216532","Super_High_Income","2025-07-12","15","false","0.897","Super_High_Risk_Customer","Mid_At_Risk"
"44007668","法人","千葉県","32","Age_30s","女性","2020-07-31","エンタープライズ","13651","Premium_Fee","モバイルルーター","5G","44.5","Heavy_Usage","341","コンビニ払い","400","5","14844550","Super_High_Income","2025-08-13","5","true","0.123","Stable_Customer","Premium_Stable"
"30804690","個人","神奈川県","74","Over_60","女性","2019-08-14","プレミアム","10803","Premium_Fee","タブレット","5G","30.2","Heavy_Usage","898","請求書払い","371","2","11057189","Super_High_Income","2025-07-01","17","false","0.34","At_Risk_Customer","Premium_At_Risk"
"17365084","個人","福岡県","80","Over_60","女性","2018-04-26","エンタープライズ","12298","Premium_Fee","スマートフォン","3G","21.9","Standard_Usage","205","請求書払い","324","6","7369882","High_Income","2025-06-14","19","true","0.731","Super_High_Risk_Customer","Premium_At_Risk"
"97175782","個人","千葉県","26","Under_30","女性","2022-08-10","エンタープライズ","14593","Premium_Fee","モバイルルーター","4G","45.3","Heavy_Usage","423","口座振替","455","3","7805914","High_Income","2025-08-23","6","true","0.86","Super_High_Risk_Customer","Premium_At_Risk"
"64945771","個人","神奈川県","26","Under_30","女性","2023-06-30","ベーシック","3343","Standard_Fee","タブレット","4G","34.3","Heavy_Usage","225","口座振替","412","6","9993581","High_Income","2025-06-09","4","false","0.773","Super_High_Risk_Customer","Entry_Level"
"19755933","個人","兵庫県","35","Age_30s","女性","2024-05-19","プレミアム","8720","High_Fee","フィーチャーフォン","4G","28.5","Standard_Usage","296","口座振替","560","1","3754148","Mid_Income","2025-06-04","6","true","0.332","At_Risk_Customer","Mid_Stable"
"82749942","法人","埼玉県","18","Under_30","女性","2016-02-24","スタンダード","5068","Standard_Fee","スマートフォン","3G","43.4","Heavy_Usage","1000","請求書払い","823","5","12400565","Super_High_Income","2025-08-25","14","false","0.003","Stable_Customer","Mid_Stable"
"41153079","法人","北海道","27","Under_30","女性","2018-09-24","ベーシック","2417","Low_Fee","スマートフォン","3G","32.7","Heavy_Usage","214","請求書払い","578","5","9785258","High_Income","2025-07-29","9","true","0.76","Super_High_Risk_Customer","Entry_Level"
"32556839","個人","神奈川県","59","Age_50s","女性","2022-02-09","エンタープライズ","19860","Premium_Fee","タブレット","3G","37.5","Heavy_Usage","128","口座振替","580","2","2362156","Low_Income","2025-06-05","17","false","0.968","Super_High_Risk_Customer","Premium_At_Risk"
"33256117","個人","東京都","59","Age_50s","男性","2024-01-22","ベーシック","2271","Low_Fee","スマートフォン","3G","36.9","Heavy_Usage","142","クレジットカード","790","3","13610780","Super_High_Income","2025-08-25","12","false","0.811","Super_High_Risk_Customer","Entry_Level"
"60907696","法人","兵庫県","61","Over_60","女性","2017-08-23","エンタープライズ","23091","Premium_Fee","モバイルルーター","4G","19.2","Standard_Usage","72","クレジットカード","497","5","11031387","Super_High_Income","2025-08-28","12","false","0.359","At_Risk_Customer","Premium_At_Risk"
"70826810","法人","福岡県","24","Under_30","女性","2019-04-08","プレミアム","7139","High_Fee","スマートフォン","5G","11.0","Standard_Usage","320","口座振替","707","2","14521405","Super_High_Income","2025-08-10","4","false","0.291","Stable_Customer","Mid_Stable"
"43009348","個人","愛知県","20","Under_30","女性","2021-10-15","スタンダード","6187","Standard_Fee","タブレット","5G","28.1","Standard_Usage","591","口座振替","493","6","8368874","High_Income","2025-06-14","7","false","0.227","Stable_Customer","Mid_Stable"
"93163115","個人","北海道","78","Over_60","女性","2016-05-13","プレミアム","10533","Premium_Fee","タブレット","3G","48.8","Heavy_Usage","768","口座振替","360","1","11524817","Super_High_Income","2025-08-21","17","false","0.153","Stable_Customer","Premium_Stable"
"95815072","法人","北海道","67","Over_60","女性","2025-01-02","エンタープライズ","16592","Premium_Fee","フィーチャーフォン","4G","34.6","Heavy_Usage","126","コンビニ払い","834","2","8963304","High_Income","2025-08-07","13","false","0.64","High_Risk_Customer","Premium_At_Risk"
"90432484","個人","愛知県","50","Age_50s","男性","2025-02-19","プレミアム","8962","High_Fee","スマートフォン","5G","3.1","Light_Usage","396","口座振替","785","6","11495148","Super_High_Income","2025-07-20","14","false","0.39","At_Risk_Customer","Mid_Stable"
"45238449","法人","大阪府","21","Under_30","女性","2019-02-10","プレミアム","7692","High_Fee","フィーチャーフォン","5G","26.0","Standard_Usage","254","請求書払い","319","4","11615426","Super_High_Income","2025-08-12","0","false","0.193","Stable_Customer","Mid_Stable"
"33267048","法人","大阪府","52","Age_50s","男性","2016-03-04","ベーシック","2682","Low_Fee","スマートフォン","3G","22.1","Standard_Usage","535","口座振替","407","6","14320676","Super_High_Income","2025-05-30","16","false","0.622","High_Risk_Customer","Entry_Level"
"33445066","法人","千葉県","76","Over_60","男性","2016-12-18","エンタープライズ","22575","Premium_Fee","フィーチャーフォン","3G","26.4","Standard_Usage","841","口座振替","695","6","8978395","High_Income","2025-08-06","11","true","0.152","Stable_Customer","Premium_Stable"
"50861639","個人","北海道","28","Under_30","男性","2019-01-22","ベーシック","2655","Low_Fee","IoTデバイス","5G","23.4","Standard_Usage","35","コンビニ払い","591","4","9587413","High_Income","2025-06-12","0","true","0.403","At_Risk_Customer","Entry_Level"
"12128162","個人","兵庫県","49","Age_40s","女性","2021-11-27","ベーシック","2842","Low_Fee","スマートフォン","5G","42.5","Heavy_Usage","425","コンビニ払い","819","1","5346597","Mid_Income","2025-08-15","3","false","0.741","Super_High_Risk_Customer","Entry_Level"
"60068892","個人","埼玉県","23","Under_30","女性","2016-08-31","エンタープライズ","18773","Premium_Fee","タブレット","4G","45.2","Heavy_Usage","245","コンビニ払い","560","1","10928639","Super_High_Income","2025-07-23","20","true","0.481","At_Risk_Customer","Premium_At_Risk"
"70086681","法人","愛知県","22","Under_30","男性","2023-07-12","エンタープライズ","19701","Premium_Fee","フィーチャーフォン","3G","18.5","Standard_Usage","924","コンビニ払い","325","6","11143601","Super_High_Income","2025-07-29","9","true","0.366","At_Risk_Customer","Premium_At_Risk"
"92488816","法人","静岡県","21","Under_30","男性","2023-05-30","エンタープライズ","24409","Premium_Fee","スマートフォン","3G","44.9","Heavy_Usage","758","クレジットカード","813","3","8392704","High_Income","2025-07-22","14","false","0.275","Stable_Customer","Premium_Stable"
"95519219","法人","北海道","42","Age_40s","女性","2020-11-06","プレミアム","9914","High_Fee","フィーチャーフォン","5G","36.6","Heavy_Usage","31","口座振替","411","1","2658511","Low_Income","2025-07-20","9","false","0.735","Super_High_Risk_Customer","Mid_At_Risk"
"19199097","個人","千葉県","47","Age_40s","男性","2024-08-17","ベーシック","3990","Standard_Fee","モバイルルーター","5G","19.4","Standard_Usage","340","口座振替","768","6","12088916","Super_High_Income","2025-07-29","15","false","0.453","At_Risk_Customer","Entry_Level"
"36329019","法人","大阪府","77","Over_60","男性","2019-10-26","スタンダード","6610","Standard_Fee","スマートフォン","3G","20.5","Standard_Usage","24","口座振替","607","1","12096361","Super_High_Income","2025-06-07","17","true","0.544","High_Risk_Customer","Mid_At_Risk"
"33249041","個人","北海道","42","Age_40s","女性","2021-05-28","プレミアム","11973","Premium_Fee","IoTデバイス","4G","11.7","Standard_Usage","340","請求書払い","414","4","13703299","Super_High_Income","2025-07-13","2","false","0.648","High_Risk_Customer","Premium_At_Risk"
"75128354","法人","埼玉県","37","Age_30s","男性","2020-10-23","エンタープライズ","17995","Premium_Fee","IoTデバイス","3G","37.8","Heavy_Usage","643","請求書払い","474","2","14761085","Super_High_Income","2025-06-05","18","false","0.337","At_Risk_Customer","Premium_At_Risk"
"31507133","法人","兵庫県","28","Under_30","女性","2023-04-09","プレミアム","11345","Premium_Fee","IoTデバイス","5G","13.4","Standard_Usage","579","クレジットカード","849","5","3933211","Mid_Income","2025-08-06","0","true","0.406","At_Risk_Customer","Premium_At_Risk"
"34220741","法人","福岡県","26","Under_30","男性","2025-02-13","プレミアム","7170","High_Fee","フィーチャーフォン","4G","6.7","Light_Usage","998","口座振替","832","2","3428316","Mid_Income","2025-07-19","14","false","0.7","Super_High_Risk_Customer","Mid_At_Risk"
"74584951","個人","埼玉県","46","Age_40s","女性","2019-03-05","プレミアム","9372","High_Fee","スマートフォン","5G","22.2","Standard_Usage","397","コンビニ払い","315","3","3052704","Mid_Income","2025-08-14","3","true","0.939","Super_High_Risk_Customer","Mid_At_Risk"
"98247849","個人","大阪府","40","Age_40s","女性","2023-12-11","プレミアム","8766","High_Fee","モバイルルーター","3G","48.5","Heavy_Usage","594","口座振替","726","5","7001850","High_Income","2025-07-03","0","false","0.556","High_Risk_Customer","Mid_At_Risk"
"50471102","個人","愛知県","50","Age_50s","男性","2018-12-17","スタンダード","5094","Standard_Fee","IoTデバイス","3G","12.4","Standard_Usage","632","口座振替","774","6","12264999","Super_High_Income","2025-08-27","11","true","0.828","Super_High_Risk_Customer","Mid_At_Risk"
"16394993","法人","大阪府","34","Age_30s","男性","2021-01-18","スタンダード","5850","Standard_Fee","IoTデバイス","4G","10.6","Standard_Usage","26","コンビニ払い","672","4","7110072","High_Income","2025-08-18","1","true","0.944","Super_High_Risk_Customer","Mid_At_Risk"
"26548864","個人","東京都","20","Under_30","男性","2022-05-15","ベーシック","2528","Low_Fee","IoTデバイス","3G","17.3","Standard_Usage","743","口座振替","535","2","13016033","Super_High_Income","2025-06-12","17","true","0.24","Stable_Customer","Entry_Level"
"56958220","個人","神奈川県","60","Over_60","男性","2016-01-03","ベーシック","3157","Standard_Fee","スマートフォン","5G","22.1","Standard_Usage","440","口座振替","455","6","6993682","High_Income","2025-06-30","5","false","0.225","Stable_Customer","Entry_Level"
"70355056","個人","東京都","43","Age_40s","女性","2020-06-23","エンタープライズ","22879","Premium_Fee","モバイルルーター","3G","13.6","Standard_Usage","682","請求書払い","440","4","14526461","Super_High_Income","2025-07-12","20","true","0.026","Stable_Customer","Premium_Stable"
"60089508","個人","埼玉県","72","Over_60","男性","2019-08-25","スタンダード","6083","Standard_Fee","モバイルルーター","4G","45.5","Heavy_Usage","743","口座振替","453","3","14253329","Super_High_Income","2025-06-15","1","false","0.006","Stable_Customer","Mid_Stable"
"67736902","法人","大阪府","80","Over_60","女性","2022-12-28","ベーシック","2922","Low_Fee","IoTデバイス","3G","27.4","Standard_Usage","917","コンビニ払い","502","6","2553808","Low_Income","2025-06-25","17","false","0.827","Super_High_Risk_Customer","Entry_Level"
"55859401","法人","東京都","69","Over_60","男性","2018-01-10","プレミアム","9653","High_Fee","フィーチャーフォン","3G","38.0","Heavy_Usage","547","クレジットカード","696","6","14568936","Super_High_Income","2025-07-02","6","true","0.95","Super_High_Risk_Customer","Mid_At_Risk"
"76843667","個人","埼玉県","47","Age_40s","男性","2018-04-19","スタンダード","6101","Standard_Fee","フィーチャーフォン","5G","3.1","Light_Usage","649","請求書払い","645","6","10249855","Super_High_Income","2025-08-17","14","false","0.98","Super_High_Risk_Customer","Mid_At_Risk"
"56391774","個人","兵庫県","61","Over_60","女性","2018-12-31","スタンダード","6097","Standard_Fee","タブレット","4G","47.9","Heavy_Usage","966","コンビニ払い","341","1","11351314","Super_High_Income","2025-06-16","16","false","0.903","Super_High_Risk_Customer","Mid_At_Risk"
