"customer_id","contract_type","prefecture","age","age_group","gender","contract_date","plan_type","monthly_fee","fee_category","device_type","network_type","data_usage_gb","usage_category","call_minutes","payment_method","credit_score","family_size","annual_income","income_category","last_login_date","support_contacts","is_active","churn_risk_score","risk_category","customer_segment"
"33233533","個人","神奈川県","80","Over_60","男性","2017-12-31","ベーシック","2340","Low_Fee","IoTデバイス","5G","44.4","Heavy_Usage","515","クレジットカード","629","4","10073454","Super_High_Income","2025-08-15","20","true","0.255","Stable_Customer","Entry_Level"
"91428061","個人","兵庫県","32","Age_30s","女性","2024-12-05","スタンダード","5103","Standard_Fee","IoTデバイス","4G","10.8","Standard_Usage","570","コンビニ払い","477","4","5569591","Mid_Income","2025-06-18","1","true","0.366","At_Risk_Customer","Mid_Stable"
"24434180","法人","兵庫県","54","Age_50s","女性","2020-02-05","スタンダード","6987","Standard_Fee","モバイルルーター","4G","49.8","Heavy_Usage","287","請求書払い","403","5","8735087","High_Income","2025-06-18","2","true","0.805","Super_High_Risk_Customer","Mid_At_Risk"
"74803722","法人","兵庫県","51","Age_50s","男性","2019-01-31","ベーシック","3334","Standard_Fee","フィーチャーフォン","5G","34.7","Heavy_Usage","887","請求書払い","783","5","8491142","High_Income","2025-08-05","13","true","0.619","High_Risk_Customer","Entry_Level"
"20700619","個人","愛知県","71","Over_60","女性","2025-04-20","ベーシック","3875","Standard_Fee","フィーチャーフォン","3G","39.2","Heavy_Usage","845","請求書払い","556","4","4899336","Mid_Income","2025-08-15","3","true","0.777","Super_High_Risk_Customer","Entry_Level"
"24997404","法人","東京都","54","Age_50s","女性","2018-06-22","エンタープライズ","19495","Premium_Fee","タブレット","5G","9.9","Light_Usage","152","コンビニ払い","308","3","5919461","Mid_Income","2025-06-13","8","true","0.884","Super_High_Risk_Customer","Premium_At_Risk"
"75995107","個人","北海道","74","Over_60","女性","2016-06-26","ベーシック","2922","Low_Fee","フィーチャーフォン","3G","30.5","Heavy_Usage","751","クレジットカード","816","3","12842225","Super_High_Income","2025-08-10","15","true","0.912","Super_High_Risk_Customer","Entry_Level"
"29034875","法人","愛知県","62","Over_60","男性","2023-10-22","ベーシック","2991","Low_Fee","タブレット","3G","26.3","Standard_Usage","978","口座振替","616","4","12833009","Super_High_Income","2025-06-04","19","false","0.639","High_Risk_Customer","Entry_Level"
"88499880","個人","静岡県","43","Age_40s","女性","2018-01-09","スタンダード","5596","Standard_Fee","フィーチャーフォン","5G","49.3","Heavy_Usage","701","クレジットカード","411","2","12755170","Super_High_Income","2025-06-03","8","false","0.557","High_Risk_Customer","Mid_At_Risk"
"28856383","法人","東京都","50","Age_50s","男性","2018-04-13","プレミアム","11634","Premium_Fee","フィーチャーフォン","3G","12.5","Standard_Usage","991","請求書払い","454","4","7007015","High_Income","2025-06-12","0","false","0.137","Stable_Customer","Premium_Stable"
"81881703","法人","埼玉県","70","Over_60","男性","2016-09-26","スタンダード","5960","Standard_Fee","モバイルルーター","4G","32.6","Heavy_Usage","40","クレジットカード","427","3","6603516","High_Income","2025-06-15","20","false","0.659","High_Risk_Customer","Mid_At_Risk"
"67116309","個人","東京都","58","Age_50s","男性","2016-02-09","ベーシック","3936","Standard_Fee","IoTデバイス","4G","30.3","Heavy_Usage","821","口座振替","425","6","13072522","Super_High_Income","2025-08-05","5","false","0.214","Stable_Customer","Entry_Level"
"16260661","個人","静岡県","42","Age_40s","男性","2016-11-29","スタンダード","6278","Standard_Fee","タブレット","5G","41.2","Heavy_Usage","450","口座振替","343","1","13417876","Super_High_Income","2025-07-09","16","true","0.488","At_Risk_Customer","Mid_Stable"
"76189681","個人","千葉県","29","Under_30","女性","2023-06-04","ベーシック","3905","Standard_Fee","IoTデバイス","5G","25.8","Standard_Usage","621","請求書払い","341","5","14359104","Super_High_Income","2025-08-07","10","true","0.918","Super_High_Risk_Customer","Entry_Level"
"87040780","個人","静岡県","67","Over_60","女性","2019-11-23","スタンダード","5017","Standard_Fee","フィーチャーフォン","4G","7.8","Light_Usage","446","請求書払い","507","6","12290733","Super_High_Income","2025-07-27","9","false","0.139","Stable_Customer","Mid_Stable"
"89275924","法人","愛知県","39","Age_30s","男性","2022-07-18","スタンダード","4060","Standard_Fee","モバイルルーター","4G","47.2","Heavy_Usage","343","クレジットカード","559","6","3136706","Mid_Income","2025-08-23","9","false","0.905","Super_High_Risk_Customer","Entry_Level"
"96581602","法人","埼玉県","54","Age_50s","女性","2017-07-31","スタンダード","5595","Standard_Fee","モバイルルーター","5G","26.5","Standard_Usage","165","コンビニ払い","518","1","8005176","High_Income","2025-07-25","6","false","0.613","High_Risk_Customer","Mid_At_Risk"
"87390054","個人","福岡県","71","Over_60","男性","2015-12-05","スタンダード","6070","Standard_Fee","IoTデバイス","4G","6.5","Light_Usage","350","請求書払い","847","2","13131801","Super_High_Income","2025-08-28","2","true","0.569","High_Risk_Customer","Mid_At_Risk"
"97892753","法人","東京都","61","Over_60","男性","2016-02-19","スタンダード","6872","Standard_Fee","タブレット","4G","3.7","Light_Usage","547","口座振替","404","1","2448206","Low_Income","2025-06-07","20","false","0.457","At_Risk_Customer","Mid_Stable"
"92442408","個人","兵庫県","42","Age_40s","女性","2022-01-24","プレミアム","10576","Premium_Fee","タブレット","3G","36.7","Heavy_Usage","738","クレジットカード","658","3","9860340","High_Income","2025-07-25","4","false","0.023","Stable_Customer","Premium_Stable"
"20432206","個人","愛知県","39","Age_30s","男性","2018-11-07","プレミアム","10939","Premium_Fee","フィーチャーフォン","4G","9.0","Light_Usage","166","請求書払い","366","3","8358837","High_Income","2025-06-17","14","false","0.431","At_Risk_Customer","Premium_At_Risk"
"89363640","法人","北海道","67","Over_60","男性","2022-12-11","スタンダード","6133","Standard_Fee","スマートフォン","5G","8.8","Light_Usage","295","口座振替","709","1","3232328","Mid_Income","2025-07-12","9","false","0.812","Super_High_Risk_Customer","Mid_At_Risk"
"20548079","法人","埼玉県","55","Age_50s","女性","2025-04-15","エンタープライズ","14975","Premium_Fee","タブレット","3G","18.2","Standard_Usage","144","クレジットカード","700","3","8269706","High_Income","2025-07-21","20","false","0.005","Stable_Customer","Premium_Stable"
"49035935","個人","愛知県","34","Age_30s","女性","2016-11-09","スタンダード","4908","Standard_Fee","IoTデバイス","3G","27.4","Standard_Usage","436","請求書払い","383","3","10294524","Super_High_Income","2025-07-17","8","false","0.456","At_Risk_Customer","Entry_Level"
"86259437","個人","東京都","55","Age_50s","男性","2018-11-03","スタンダード","4436","Standard_Fee","タブレット","3G","28.9","Standard_Usage","23","口座振替","398","6","8243944","High_Income","2025-06-13","12","false","0.475","At_Risk_Customer","Entry_Level"
"99183026","個人","兵庫県","28","Under_30","男性","2018-03-22","スタンダード","5638","Standard_Fee","IoTデバイス","4G","9.1","Light_Usage","210","請求書払い","782","1","3504285","Mid_Income","2025-07-17","14","false","0.548","High_Risk_Customer","Mid_At_Risk"
"42879990","個人","静岡県","28","Under_30","男性","2025-04-29","ベーシック","2055","Low_Fee","モバイルルーター","3G","12.6","Standard_Usage","997","請求書払い","407","4","5304530","Mid_Income","2025-06-12","8","true","0.913","Super_High_Risk_Customer","Entry_Level"
"20903229","法人","神奈川県","72","Over_60","女性","2021-08-26","エンタープライズ","21343","Premium_Fee","タブレット","5G","12.6","Standard_Usage","463","請求書払い","842","2","8701040","High_Income","2025-07-10","15","false","0.335","At_Risk_Customer","Premium_At_Risk"
"40062175","個人","大阪府","46","Age_40s","女性","2024-07-28","スタンダード","6147","Standard_Fee","フィーチャーフォン","5G","13.3","Standard_Usage","547","クレジットカード","830","6","11051442","Super_High_Income","2025-06-08","18","true","0.633","High_Risk_Customer","Mid_At_Risk"
"73257692","法人","兵庫県","64","Over_60","男性","2024-02-27","プレミアム","8169","High_Fee","モバイルルーター","3G","47.1","Heavy_Usage","425","口座振替","660","2","3155282","Mid_Income","2025-06-01","1","true","0.026","Stable_Customer","Mid_Stable"
"70492283","法人","北海道","43","Age_40s","女性","2023-06-13","スタンダード","5571","Standard_Fee","スマートフォン","3G","20.9","Standard_Usage","294","請求書払い","522","2","11479713","Super_High_Income","2025-07-29","1","true","0.537","High_Risk_Customer","Mid_At_Risk"
"26568459","個人","北海道","57","Age_50s","男性","2019-02-24","プレミアム","10987","Premium_Fee","フィーチャーフォン","4G","35.7","Heavy_Usage","278","口座振替","641","3","9875724","High_Income","2025-06-26","17","false","0.564","High_Risk_Customer","Premium_At_Risk"
"67837159","法人","兵庫県","52","Age_50s","女性","2022-09-13","エンタープライズ","13646","Premium_Fee","タブレット","4G","25.7","Standard_Usage","160","請求書払い","405","5","13411619","Super_High_Income","2025-08-08","16","true","0.637","High_Risk_Customer","Premium_At_Risk"
"49575461","法人","愛知県","59","Age_50s","女性","2017-04-20","プレミアム","9129","High_Fee","モバイルルーター","5G","18.8","Standard_Usage","599","請求書払い","649","4","8662663","High_Income","2025-08-27","19","false","0.13","Stable_Customer","Mid_Stable"
"94641332","個人","愛知県","32","Age_30s","男性","2019-12-23","スタンダード","6064","Standard_Fee","フィーチャーフォン","5G","21.3","Standard_Usage","703","口座振替","522","6","9562984","High_Income","2025-07-18","17","false","0.955","Super_High_Risk_Customer","Mid_At_Risk"
"52556115","個人","愛知県","40","Age_40s","女性","2021-09-22","ベーシック","2385","Low_Fee","スマートフォン","5G","27.3","Standard_Usage","148","コンビニ払い","310","6","10969105","Super_High_Income","2025-06-29","7","false","0.502","High_Risk_Customer","Entry_Level"
"64663434","法人","愛知県","48","Age_40s","男性","2018-08-10","プレミアム","10583","Premium_Fee","スマートフォン","3G","2.0","Light_Usage","457","コンビニ払い","834","1","3143397","Mid_Income","2025-06-29","9","false","0.196","Stable_Customer","Premium_Stable"
"25507963","法人","兵庫県","57","Age_50s","男性","2016-07-10","プレミアム","11320","Premium_Fee","モバイルルーター","5G","25.3","Standard_Usage","347","請求書払い","838","1","10454292","Super_High_Income","2025-06-08","0","false","0.736","Super_High_Risk_Customer","Premium_At_Risk"
"77416663","個人","東京都","37","Age_30s","女性","2017-08-07","ベーシック","2404","Low_Fee","スマートフォン","4G","46.3","Heavy_Usage","506","クレジットカード","793","4","11090909","Super_High_Income","2025-07-17","10","false","0.12","Stable_Customer","Entry_Level"
"10921585","法人","愛知県","37","Age_30s","男性","2020-09-24","エンタープライズ","20154","Premium_Fee","タブレット","3G","9.3","Light_Usage","48","クレジットカード","397","5","3080589","Mid_Income","2025-07-30","11","false","0.402","At_Risk_Customer","Premium_At_Risk"
"32467557","法人","福岡県","68","Over_60","女性","2018-04-18","エンタープライズ","16556","Premium_Fee","モバイルルーター","4G","39.5","Heavy_Usage","143","コンビニ払い","311","1","13197480","Super_High_Income","2025-08-19","8","true","0.085","Stable_Customer","Premium_Stable"
"40774837","法人","愛知県","68","Over_60","女性","2020-01-22","ベーシック","3394","Standard_Fee","タブレット","3G","45.7","Heavy_Usage","835","コンビニ払い","646","6","6835722","High_Income","2025-06-05","9","false","0.258","Stable_Customer","Entry_Level"
"65961001","個人","福岡県","77","Over_60","男性","2021-07-10","プレミアム","11875","Premium_Fee","フィーチャーフォン","3G","44.5","Heavy_Usage","488","口座振替","602","6","11283425","Super_High_Income","2025-08-04","8","true","0.54","High_Risk_Customer","Premium_At_Risk"
"92943904","個人","愛知県","56","Age_50s","女性","2023-03-21","プレミアム","8814","High_Fee","スマートフォン","5G","35.0","Heavy_Usage","22","クレジットカード","727","5","8741976","High_Income","2025-08-07","11","false","0.437","At_Risk_Customer","Mid_Stable"
"65077446","法人","北海道","79","Over_60","男性","2019-11-25","プレミアム","7630","High_Fee","IoTデバイス","4G","35.9","Heavy_Usage","303","口座振替","768","6","3825144","Mid_Income","2025-06-08","5","true","0.676","High_Risk_Customer","Mid_At_Risk"
"25714745","法人","神奈川県","61","Over_60","男性","2019-12-19","エンタープライズ","22661","Premium_Fee","フィーチャーフォン","4G","12.2","Standard_Usage","53","口座振替","790","5","4460916","Mid_Income","2025-07-18","13","true","0.795","Super_High_Risk_Customer","Premium_At_Risk"
"28376196","法人","埼玉県","45","Age_40s","男性","2023-03-16","ベーシック","3470","Standard_Fee","IoTデバイス","4G","20.0","Standard_Usage","381","クレジットカード","785","1","3184388","Mid_Income","2025-06-27","17","true","0.41","At_Risk_Customer","Entry_Level"
"25688326","個人","東京都","37","Age_30s","女性","2017-05-17","エンタープライズ","14711","Premium_Fee","モバイルルーター","5G","43.8","Heavy_Usage","935","口座振替","726","4","2790448","Low_Income","2025-07-19","16","false","0.878","Super_High_Risk_Customer","Premium_At_Risk"
"61081216","法人","愛知県","30","Age_30s","男性","2019-04-13","エンタープライズ","12673","Premium_Fee","タブレット","3G","46.1","Heavy_Usage","503","口座振替","388","1","14863762","Super_High_Income","2025-07-11","6","true","0.504","High_Risk_Customer","Premium_At_Risk"
"74443960","個人","愛知県","19","Under_30","女性","2025-06-17","エンタープライズ","15526","Premium_Fee","フィーチャーフォン","3G","3.1","Light_Usage","257","請求書払い","399","5","14478504","Super_High_Income","2025-06-27","9","true","0.988","Super_High_Risk_Customer","Premium_At_Risk"
"79347128","法人","北海道","77","Over_60","女性","2019-04-12","ベーシック","2428","Low_Fee","タブレット","4G","11.0","Standard_Usage","850","コンビニ払い","715","3","11369457","Super_High_Income","2025-06-11","9","false","0.797","Super_High_Risk_Customer","Entry_Level"
"69296105","法人","兵庫県","63","Over_60","女性","2017-07-08","ベーシック","3407","Standard_Fee","フィーチャーフォン","3G","8.7","Light_Usage","97","口座振替","553","4","5818128","Mid_Income","2025-08-02","12","true","0.268","Stable_Customer","Entry_Level"
"55272207","個人","北海道","63","Over_60","男性","2017-11-01","スタンダード","6438","Standard_Fee","IoTデバイス","3G","34.7","Heavy_Usage","534","クレジットカード","431","6","7621158","High_Income","2025-06-21","1","true","0.072","Stable_Customer","Mid_Stable"
"24743544","個人","東京都","36","Age_30s","男性","2023-10-20","プレミアム","11464","Premium_Fee","スマートフォン","4G","19.8","Standard_Usage","51","口座振替","601","4","8194204","High_Income","2025-07-10","4","true","0.416","At_Risk_Customer","Premium_At_Risk"
"30481971","法人","東京都","70","Over_60","男性","2020-12-21","スタンダード","4452","Standard_Fee","IoTデバイス","5G","14.5","Standard_Usage","887","クレジットカード","783","1","10919264","Super_High_Income","2025-06-30","10","true","0.853","Super_High_Risk_Customer","Entry_Level"
"75984313","個人","大阪府","62","Over_60","男性","2020-07-07","ベーシック","3721","Standard_Fee","スマートフォン","4G","37.4","Heavy_Usage","930","コンビニ払い","388","5","13506206","Super_High_Income","2025-08-19","19","true","0.04","Stable_Customer","Entry_Level"
"46386796","個人","静岡県","60","Over_60","男性","2019-04-26","プレミアム","8757","High_Fee","モバイルルーター","5G","27.0","Standard_Usage","78","請求書払い","807","1","9798479","High_Income","2025-07-15","0","false","0.495","At_Risk_Customer","Mid_Stable"
"41115636","法人","大阪府","45","Age_40s","男性","2021-03-17","プレミアム","10012","Premium_Fee","フィーチャーフォン","4G","43.5","Heavy_Usage","349","口座振替","322","3","14393797","Super_High_Income","2025-06-04","9","true","0.098","Stable_Customer","Premium_Stable"
"23849551","個人","福岡県","58","Age_50s","女性","2020-09-24","ベーシック","3727","Standard_Fee","スマートフォン","3G","17.0","Standard_Usage","596","口座振替","454","1","6019144","High_Income","2025-06-22","12","true","0.351","At_Risk_Customer","Entry_Level"
"31800809","個人","埼玉県","19","Under_30","男性","2025-03-16","プレミアム","9099","High_Fee","モバイルルーター","5G","32.7","Heavy_Usage","141","口座振替","659","3","14170097","Super_High_Income","2025-08-23","15","true","0.03","Stable_Customer","Mid_Stable"
"70818502","法人","愛知県","56","Age_50s","男性","2024-05-23","エンタープライズ","19842","Premium_Fee","モバイルルーター","3G","33.0","Heavy_Usage","616","クレジットカード","407","6","12599217","Super_High_Income","2025-06-26","12","true","0.961","Super_High_Risk_Customer","Premium_At_Risk"
"87237416","個人","神奈川県","59","Age_50s","女性","2023-09-26","プレミアム","11790","Premium_Fee","スマートフォン","5G","12.7","Standard_Usage","682","コンビニ払い","497","5","5251831","Mid_Income","2025-07-24","0","true","0.648","High_Risk_Customer","Premium_At_Risk"
"92451716","法人","北海道","23","Under_30","男性","2019-01-11","プレミアム","10766","Premium_Fee","フィーチャーフォン","4G","23.3","Standard_Usage","893","クレジットカード","688","3","2126119","Low_Income","2025-07-23","19","true","0.962","Super_High_Risk_Customer","Premium_At_Risk"
"56056512","法人","北海道","79","Over_60","男性","2023-08-14","エンタープライズ","19091","Premium_Fee","スマートフォン","3G","36.0","Heavy_Usage","813","請求書払い","763","3","4638420","Mid_Income","2025-07-12","7","true","0.126","Stable_Customer","Premium_Stable"
"81728692","法人","埼玉県","79","Over_60","男性","2015-12-28","エンタープライズ","22399","Premium_Fee","タブレット","4G","29.4","Standard_Usage","188","請求書払い","474","4","14612326","Super_High_Income","2025-07-24","5","false","0.059","Stable_Customer","Premium_Stable"
"44970640","個人","埼玉県","40","Age_40s","男性","2019-09-27","スタンダード","6921","Standard_Fee","IoTデバイス","5G","20.5","Standard_Usage","141","請求書払い","575","1","6273739","High_Income","2025-08-21","16","true","0.63","High_Risk_Customer","Mid_At_Risk"
"83329411","個人","福岡県","34","Age_30s","女性","2019-08-04","プレミアム","11282","Premium_Fee","タブレット","4G","45.3","Heavy_Usage","935","口座振替","773","5","2410432","Low_Income","2025-06-18","8","false","0.126","Stable_Customer","Premium_Stable"
"88963637","個人","北海道","52","Age_50s","女性","2023-02-03","プレミアム","7064","High_Fee","フィーチャーフォン","5G","43.6","Heavy_Usage","842","コンビニ払い","829","3","2512737","Low_Income","2025-06-07","0","true","0.035","Stable_Customer","Mid_Stable"
"24243974","個人","福岡県","38","Age_30s","男性","2023-03-22","スタンダード","5336","Standard_Fee","スマートフォン","3G","28.9","Standard_Usage","966","クレジットカード","615","6","12464227","Super_High_Income","2025-08-13","10","true","0.937","Super_High_Risk_Customer","Mid_At_Risk"
"30914936","個人","愛知県","62","Over_60","女性","2022-08-18","ベーシック","3992","Standard_Fee","モバイルルーター","3G","10.9","Standard_Usage","128","請求書払い","773","5","5880808","Mid_Income","2025-06-04","12","true","0.939","Super_High_Risk_Customer","Entry_Level"
"11453256","個人","愛知県","58","Age_50s","女性","2018-07-16","プレミアム","8429","High_Fee","モバイルルーター","5G","38.9","Heavy_Usage","11","クレジットカード","309","2","13322052","Super_High_Income","2025-06-11","11","false","0.468","At_Risk_Customer","Mid_Stable"
"33659831","個人","福岡県","43","Age_40s","男性","2018-02-16","エンタープライズ","10003","Premium_Fee","タブレット","3G","35.2","Heavy_Usage","467","口座振替","300","5","9883464","High_Income","2025-06-17","12","true","0.566","High_Risk_Customer","Premium_At_Risk"
"59294242","法人","神奈川県","34","Age_30s","女性","2015-12-05","プレミアム","10871","Premium_Fee","モバイルルーター","5G","15.2","Standard_Usage","399","クレジットカード","612","4","9569594","High_Income","2025-08-24","7","false","0.829","Super_High_Risk_Customer","Premium_At_Risk"
"20651368","個人","神奈川県","49","Age_40s","男性","2020-12-02","ベーシック","3537","Standard_Fee","IoTデバイス","5G","36.8","Heavy_Usage","674","コンビニ払い","581","6","10081072","Super_High_Income","2025-08-03","5","true","0.56","High_Risk_Customer","Entry_Level"
"32802995","法人","兵庫県","45","Age_40s","女性","2025-04-06","プレミアム","8409","High_Fee","モバイルルーター","5G","10.2","Standard_Usage","146","コンビニ払い","818","2","2228505","Low_Income","2025-08-04","14","false","0.742","Super_High_Risk_Customer","Mid_At_Risk"
"71917603","法人","福岡県","20","Under_30","女性","2019-03-24","エンタープライズ","16342","Premium_Fee","スマートフォン","3G","13.5","Standard_Usage","850","クレジットカード","453","4","12629139","Super_High_Income","2025-07-31","1","true","0.672","High_Risk_Customer","Premium_At_Risk"
"48439119","法人","静岡県","27","Under_30","男性","2023-12-28","ベーシック","2564","Low_Fee","フィーチャーフォン","5G","8.2","Light_Usage","755","クレジットカード","452","4","9888610","High_Income","2025-06-25","9","false","0.807","Super_High_Risk_Customer","Entry_Level"
"50874873","法人","愛知県","56","Age_50s","男性","2024-02-07","スタンダード","5635","Standard_Fee","モバイルルーター","5G","25.6","Standard_Usage","918","クレジットカード","740","4","10818137","Super_High_Income","2025-06-26","14","true","0.517","High_Risk_Customer","Mid_At_Risk"
"83219573","個人","北海道","36","Age_30s","男性","2024-11-08","スタンダード","6713","Standard_Fee","フィーチャーフォン","4G","49.7","Heavy_Usage","671","コンビニ払い","469","6","9589481","High_Income","2025-06-28","6","false","0.262","Stable_Customer","Mid_Stable"
"40796864","個人","神奈川県","72","Over_60","女性","2023-12-16","スタンダード","6977","Standard_Fee","IoTデバイス","3G","12.2","Standard_Usage","962","クレジットカード","652","6","5629593","Mid_Income","2025-07-24","16","false","0.429","At_Risk_Customer","Mid_Stable"
"85717791","個人","愛知県","18","Under_30","女性","2020-03-16","スタンダード","4387","Standard_Fee","フィーチャーフォン","4G","43.5","Heavy_Usage","71","請求書払い","659","1","7368920","High_Income","2025-06-07","16","true","0.811","Super_High_Risk_Customer","Entry_Level"
"18434582","個人","兵庫県","74","Over_60","男性","2017-10-18","ベーシック","3689","Standard_Fee","フィーチャーフォン","5G","21.7","Standard_Usage","529","クレジットカード","471","2","8359908","High_Income","2025-06-24","20","true","0.898","Super_High_Risk_Customer","Entry_Level"
"11828764","個人","福岡県","21","Under_30","男性","2018-02-21","スタンダード","4716","Standard_Fee","モバイルルーター","3G","4.0","Light_Usage","407","クレジットカード","746","2","6295800","High_Income","2025-06-19","20","false","0.77","Super_High_Risk_Customer","Entry_Level"
