"customer_id","contract_type","prefecture","age","age_group","gender","contract_date","plan_type","monthly_fee","fee_category","device_type","network_type","data_usage_gb","usage_category","call_minutes","payment_method","credit_score","family_size","annual_income","income_category","last_login_date","support_contacts","is_active","churn_risk_score","risk_category","customer_segment"
"91455038","法人","兵庫県","67","Over_60","男性","2020-09-08","ベーシック","3128","Standard_Fee","モバイルルーター","4G","17.5","Standard_Usage","365","口座振替","772","3","14241418","Super_High_Income","2025-06-24","5","false","0.321","At_Risk_Customer","Entry_Level"
"81292699","法人","東京都","30","Age_30s","女性","2019-08-06","スタンダード","5391","Standard_Fee","フィーチャーフォン","3G","47.3","Heavy_Usage","292","コンビニ払い","587","2","14563495","Super_High_Income","2025-07-27","19","false","0.078","Stable_Customer","Mid_Stable"
"41451916","個人","福岡県","61","Over_60","女性","2017-12-03","ベーシック","2893","Low_Fee","IoTデバイス","3G","19.3","Standard_Usage","763","請求書払い","432","1","11157984","Super_High_Income","2025-06-06","3","false","0.753","Super_High_Risk_Customer","Entry_Level"
"30223220","法人","静岡県","40","Age_40s","男性","2017-07-03","ベーシック","3237","Standard_Fee","モバイルルーター","4G","12.0","Standard_Usage","365","請求書払い","390","1","13935942","Super_High_Income","2025-06-29","13","true","0.45","At_Risk_Customer","Entry_Level"
"60809855","法人","福岡県","71","Over_60","男性","2024-01-20","スタンダード","5199","Standard_Fee","フィーチャーフォン","4G","33.1","Heavy_Usage","532","コンビニ払い","688","4","7917032","High_Income","2025-07-23","8","false","0.468","At_Risk_Customer","Mid_Stable"
"15291930","法人","北海道","63","Over_60","女性","2017-05-21","スタンダード","6950","Standard_Fee","フィーチャーフォン","4G","44.2","Heavy_Usage","701","クレジットカード","760","4","11419821","Super_High_Income","2025-07-15","20","true","0.06","Stable_Customer","Mid_Stable"
"11611555","個人","大阪府","42","Age_40s","女性","2018-09-03","ベーシック","2396","Low_Fee","フィーチャーフォン","5G","23.7","Standard_Usage","678","口座振替","660","6","10217565","Super_High_Income","2025-08-09","5","false","0.959","Super_High_Risk_Customer","Entry_Level"
"75222363","法人","神奈川県","49","Age_40s","男性","2024-03-24","プレミアム","11120","Premium_Fee","フィーチャーフォン","4G","42.5","Heavy_Usage","646","請求書払い","552","1","6348496","High_Income","2025-08-26","11","true","0.55","High_Risk_Customer","Premium_At_Risk"
"17083248","法人","兵庫県","74","Over_60","男性","2019-03-20","スタンダード","4741","Standard_Fee","IoTデバイス","5G","43.4","Heavy_Usage","205","口座振替","729","2","11085012","Super_High_Income","2025-07-09","20","false","0.323","At_Risk_Customer","Entry_Level"
"62059588","個人","愛知県","50","Age_50s","女性","2019-06-16","スタンダード","6971","Standard_Fee","IoTデバイス","5G","20.6","Standard_Usage","929","請求書払い","787","2","10789994","Super_High_Income","2025-07-07","19","true","0.81","Super_High_Risk_Customer","Mid_At_Risk"
"48371159","個人","愛知県","41","Age_40s","女性","2022-04-29","エンタープライズ","21220","Premium_Fee","フィーチャーフォン","3G","40.0","Heavy_Usage","114","クレジットカード","539","5","5203623","Mid_Income","2025-08-11","5","false","0.698","High_Risk_Customer","Premium_At_Risk"
"58523893","法人","神奈川県","67","Over_60","男性","2017-05-08","ベーシック","2078","Low_Fee","フィーチャーフォン","3G","13.3","Standard_Usage","172","コンビニ払い","612","4","10918533","Super_High_Income","2025-08-08","0","false","0.658","High_Risk_Customer","Entry_Level"
"35106326","個人","神奈川県","66","Over_60","女性","2020-08-18","エンタープライズ","13301","Premium_Fee","モバイルルーター","4G","9.1","Light_Usage","971","コンビニ払い","349","6","13624409","Super_High_Income","2025-07-11","10","false","0.616","High_Risk_Customer","Premium_At_Risk"
"38710577","個人","兵庫県","75","Over_60","女性","2023-02-16","プレミアム","10834","Premium_Fee","IoTデバイス","4G","24.1","Standard_Usage","885","請求書払い","629","5","13202731","Super_High_Income","2025-06-02","2","false","0.384","At_Risk_Customer","Premium_At_Risk"
"21151513","法人","千葉県","57","Age_50s","男性","2023-11-03","ベーシック","2385","Low_Fee","モバイルルーター","4G","42.2","Heavy_Usage","244","口座振替","795","6","11585310","Super_High_Income","2025-08-16","8","false","0.097","Stable_Customer","Entry_Level"
"88333501","個人","東京都","52","Age_50s","男性","2025-03-02","プレミアム","11909","Premium_Fee","IoTデバイス","3G","29.5","Standard_Usage","715","クレジットカード","633","1","5847476","Mid_Income","2025-07-22","6","false","0.986","Super_High_Risk_Customer","Premium_At_Risk"
"46526114","個人","神奈川県","51","Age_50s","男性","2020-10-18","ベーシック","3125","Standard_Fee","IoTデバイス","4G","37.3","Heavy_Usage","874","クレジットカード","668","4","6534520","High_Income","2025-08-23","13","true","0.477","At_Risk_Customer","Entry_Level"
"11663511","法人","福岡県","23","Under_30","女性","2023-05-16","ベーシック","2259","Low_Fee","フィーチャーフォン","3G","22.4","Standard_Usage","858","コンビニ払い","397","6","2468304","Low_Income","2025-07-13","2","false","0.093","Stable_Customer","Entry_Level"
"51679540","個人","大阪府","56","Age_50s","女性","2023-08-01","スタンダード","5874","Standard_Fee","フィーチャーフォン","4G","1.8","Light_Usage","556","口座振替","326","2","5453328","Mid_Income","2025-05-31","7","false","0.807","Super_High_Risk_Customer","Mid_At_Risk"
"82897744","法人","静岡県","68","Over_60","女性","2022-10-10","スタンダード","4174","Standard_Fee","モバイルルーター","3G","27.5","Standard_Usage","736","コンビニ払い","347","6","8663535","High_Income","2025-08-19","18","true","0.756","Super_High_Risk_Customer","Entry_Level"
"96718273","個人","埼玉県","37","Age_30s","女性","2019-09-05","スタンダード","6617","Standard_Fee","モバイルルーター","3G","31.4","Heavy_Usage","207","コンビニ払い","644","4","5158611","Mid_Income","2025-08-21","17","false","0.535","High_Risk_Customer","Mid_At_Risk"
"36529738","個人","千葉県","37","Age_30s","男性","2017-10-30","エンタープライズ","11068","Premium_Fee","モバイルルーター","3G","36.4","Heavy_Usage","728","口座振替","418","4","14571715","Super_High_Income","2025-06-11","11","true","0.559","High_Risk_Customer","Premium_At_Risk"
"86042149","個人","静岡県","70","Over_60","女性","2018-06-26","スタンダード","5378","Standard_Fee","IoTデバイス","4G","9.1","Light_Usage","754","口座振替","818","5","3262979","Mid_Income","2025-06-16","15","true","0.033","Stable_Customer","Mid_Stable"
"64486713","個人","北海道","68","Over_60","男性","2016-09-29","プレミアム","10649","Premium_Fee","タブレット","3G","25.2","Standard_Usage","921","請求書払い","341","1","5645279","Mid_Income","2025-05-31","18","true","0.073","Stable_Customer","Premium_Stable"
"56656212","法人","福岡県","52","Age_50s","女性","2018-09-16","ベーシック","2695","Low_Fee","モバイルルーター","5G","7.7","Light_Usage","369","口座振替","556","6","12955196","Super_High_Income","2025-06-14","6","true","0.521","High_Risk_Customer","Entry_Level"
"68942651","個人","北海道","74","Over_60","男性","2024-12-25","エンタープライズ","21582","Premium_Fee","タブレット","4G","28.2","Standard_Usage","429","コンビニ払い","692","2","5561992","Mid_Income","2025-06-10","1","false","0.616","High_Risk_Customer","Premium_At_Risk"
"44049436","個人","千葉県","48","Age_40s","女性","2021-11-29","プレミアム","7847","High_Fee","フィーチャーフォン","4G","39.7","Heavy_Usage","42","口座振替","624","1","6430352","High_Income","2025-08-02","9","false","0.588","High_Risk_Customer","Mid_At_Risk"
"85945976","個人","千葉県","35","Age_30s","女性","2023-04-27","エンタープライズ","15210","Premium_Fee","タブレット","5G","22.8","Standard_Usage","194","コンビニ払い","301","3","12235004","Super_High_Income","2025-07-09","11","true","0.206","Stable_Customer","Premium_Stable"
"95189935","個人","北海道","38","Age_30s","男性","2020-09-10","ベーシック","2764","Low_Fee","IoTデバイス","4G","21.9","Standard_Usage","897","クレジットカード","635","6","12978186","Super_High_Income","2025-08-28","9","true","0.197","Stable_Customer","Entry_Level"
"24124714","個人","静岡県","61","Over_60","男性","2017-12-15","プレミアム","11092","Premium_Fee","フィーチャーフォン","4G","11.1","Standard_Usage","599","コンビニ払い","791","1","7932447","High_Income","2025-07-22","16","false","0.685","High_Risk_Customer","Premium_At_Risk"
"61407658","個人","千葉県","79","Over_60","男性","2017-11-09","エンタープライズ","14909","Premium_Fee","モバイルルーター","3G","20.7","Standard_Usage","701","クレジットカード","430","1","3661531","Mid_Income","2025-06-28","20","true","0.144","Stable_Customer","Premium_Stable"
"51128551","法人","神奈川県","73","Over_60","女性","2016-03-12","ベーシック","2841","Low_Fee","IoTデバイス","4G","12.2","Standard_Usage","515","口座振替","351","2","12446100","Super_High_Income","2025-07-21","5","true","0.567","High_Risk_Customer","Entry_Level"
"25155667","法人","福岡県","24","Under_30","男性","2022-07-26","スタンダード","4652","Standard_Fee","フィーチャーフォン","3G","37.1","Heavy_Usage","245","請求書払い","726","3","11042233","Super_High_Income","2025-07-30","13","false","0.312","At_Risk_Customer","Entry_Level"
"86001276","個人","東京都","59","Age_50s","女性","2017-10-10","エンタープライズ","13943","Premium_Fee","モバイルルーター","5G","22.8","Standard_Usage","937","クレジットカード","522","2","13536170","Super_High_Income","2025-06-28","4","true","0.014","Stable_Customer","Premium_Stable"
"32433372","法人","千葉県","37","Age_30s","女性","2022-01-30","プレミアム","10187","Premium_Fee","IoTデバイス","5G","8.5","Light_Usage","398","コンビニ払い","769","3","3261908","Mid_Income","2025-07-15","10","false","0.394","At_Risk_Customer","Premium_At_Risk"
"33409503","法人","福岡県","78","Over_60","女性","2018-06-03","エンタープライズ","22446","Premium_Fee","スマートフォン","5G","24.5","Standard_Usage","565","口座振替","600","6","7427971","High_Income","2025-07-12","20","false","0.467","At_Risk_Customer","Premium_At_Risk"
"53143705","法人","大阪府","79","Over_60","男性","2019-12-15","スタンダード","4422","Standard_Fee","フィーチャーフォン","3G","45.2","Heavy_Usage","20","口座振替","369","4","7899770","High_Income","2025-08-18","17","false","0.714","Super_High_Risk_Customer","Entry_Level"
"57215135","法人","神奈川県","41","Age_40s","女性","2022-05-23","ベーシック","2466","Low_Fee","タブレット","5G","20.6","Standard_Usage","707","口座振替","769","3","9316573","High_Income","2025-07-25","9","true","0.278","Stable_Customer","Entry_Level"
"64411417","法人","東京都","56","Age_50s","男性","2025-01-22","プレミアム","8039","High_Fee","タブレット","3G","14.7","Standard_Usage","397","口座振替","700","1","8397963","High_Income","2025-06-08","11","false","0.231","Stable_Customer","Mid_Stable"
"76355958","個人","大阪府","55","Age_50s","女性","2023-11-01","プレミアム","11716","Premium_Fee","IoTデバイス","4G","25.9","Standard_Usage","82","口座振替","483","4","4074811","Mid_Income","2025-06-08","12","false","0.643","High_Risk_Customer","Premium_At_Risk"
"51868597","法人","大阪府","71","Over_60","男性","2018-01-18","プレミアム","10258","Premium_Fee","タブレット","4G","15.3","Standard_Usage","399","クレジットカード","684","2","2981998","Low_Income","2025-07-29","7","true","0.783","Super_High_Risk_Customer","Premium_At_Risk"
"21888425","法人","大阪府","49","Age_40s","男性","2023-04-01","エンタープライズ","17360","Premium_Fee","タブレット","5G","25.4","Standard_Usage","485","コンビニ払い","557","2","13886247","Super_High_Income","2025-07-13","5","true","0.427","At_Risk_Customer","Premium_At_Risk"
"58347523","法人","神奈川県","78","Over_60","女性","2023-02-08","エンタープライズ","13826","Premium_Fee","IoTデバイス","3G","47.4","Heavy_Usage","958","クレジットカード","719","3","5070449","Mid_Income","2025-06-14","8","false","0.392","At_Risk_Customer","Premium_At_Risk"
"50273074","法人","神奈川県","32","Age_30s","男性","2019-09-08","ベーシック","2762","Low_Fee","タブレット","5G","13.5","Standard_Usage","301","口座振替","579","2","5699713","Mid_Income","2025-06-11","1","false","0.648","High_Risk_Customer","Entry_Level"
"37271813","個人","静岡県","75","Over_60","女性","2019-10-29","スタンダード","6281","Standard_Fee","タブレット","4G","22.2","Standard_Usage","822","請求書払い","673","1","14091232","Super_High_Income","2025-07-25","20","true","0.473","At_Risk_Customer","Mid_Stable"
"85783401","法人","兵庫県","31","Age_30s","男性","2019-11-07","エンタープライズ","10170","Premium_Fee","IoTデバイス","4G","33.4","Heavy_Usage","752","クレジットカード","474","6","14771300","Super_High_Income","2025-07-26","5","true","0.003","Stable_Customer","Premium_Stable"
"33711781","個人","兵庫県","28","Under_30","男性","2023-08-01","プレミアム","7093","High_Fee","スマートフォン","4G","42.7","Heavy_Usage","182","口座振替","669","3","13889977","Super_High_Income","2025-07-20","9","false","0.917","Super_High_Risk_Customer","Mid_At_Risk"
"26260543","個人","兵庫県","49","Age_40s","女性","2018-04-27","エンタープライズ","20279","Premium_Fee","モバイルルーター","5G","20.2","Standard_Usage","901","口座振替","515","2","2402776","Low_Income","2025-06-19","6","true","0.31","At_Risk_Customer","Premium_At_Risk"
"36750538","法人","東京都","80","Over_60","女性","2025-07-18","プレミアム","11736","Premium_Fee","スマートフォン","5G","30.1","Heavy_Usage","583","口座振替","308","5","14187318","Super_High_Income","2025-08-24","9","false","0.64","High_Risk_Customer","Premium_At_Risk"
"39641740","法人","千葉県","60","Over_60","女性","2016-09-20","エンタープライズ","20238","Premium_Fee","フィーチャーフォン","5G","14.7","Standard_Usage","700","クレジットカード","679","6","2975449","Low_Income","2025-08-17","3","true","0.996","Super_High_Risk_Customer","Premium_At_Risk"
"37702636","個人","千葉県","31","Age_30s","女性","2016-01-13","ベーシック","2104","Low_Fee","モバイルルーター","3G","42.4","Heavy_Usage","278","クレジットカード","510","4","11323187","Super_High_Income","2025-07-28","19","false","0.342","At_Risk_Customer","Entry_Level"
"36309675","法人","愛知県","39","Age_30s","男性","2025-02-21","ベーシック","3592","Standard_Fee","モバイルルーター","4G","22.5","Standard_Usage","296","請求書払い","413","4","8364444","High_Income","2025-08-09","0","false","0.971","Super_High_Risk_Customer","Entry_Level"
"64403443","法人","埼玉県","55","Age_50s","女性","2019-04-28","ベーシック","3173","Standard_Fee","IoTデバイス","3G","34.6","Heavy_Usage","877","口座振替","805","2","7149844","High_Income","2025-08-26","1","true","0.934","Super_High_Risk_Customer","Entry_Level"
"41280852","法人","埼玉県","67","Over_60","男性","2019-01-20","プレミアム","8714","High_Fee","モバイルルーター","3G","18.9","Standard_Usage","33","クレジットカード","850","2","14777698","Super_High_Income","2025-06-24","13","false","0.001","Stable_Customer","Mid_Stable"
"90127671","個人","東京都","73","Over_60","男性","2016-07-19","プレミアム","11702","Premium_Fee","モバイルルーター","4G","40.5","Heavy_Usage","644","口座振替","546","3","6372235","High_Income","2025-07-07","10","false","0.304","At_Risk_Customer","Premium_At_Risk"
"36054235","個人","福岡県","51","Age_50s","男性","2021-10-29","ベーシック","3304","Standard_Fee","スマートフォン","4G","29.5","Standard_Usage","501","クレジットカード","324","1","11881279","Super_High_Income","2025-06-19","16","true","0.09","Stable_Customer","Entry_Level"
"28571716","個人","静岡県","77","Over_60","女性","2022-08-21","スタンダード","4584","Standard_Fee","タブレット","4G","18.2","Standard_Usage","934","請求書払い","384","6","13503897","Super_High_Income","2025-06-28","20","true","0.997","Super_High_Risk_Customer","Entry_Level"
"79120150","個人","福岡県","78","Over_60","女性","2024-12-26","ベーシック","3317","Standard_Fee","フィーチャーフォン","3G","39.5","Heavy_Usage","386","口座振替","615","2","3938343","Mid_Income","2025-07-14","13","false","0.69","High_Risk_Customer","Entry_Level"
"52105079","個人","千葉県","46","Age_40s","女性","2019-05-19","スタンダード","6656","Standard_Fee","スマートフォン","4G","43.6","Heavy_Usage","799","クレジットカード","747","3","3995803","Mid_Income","2025-07-07","3","true","0.408","At_Risk_Customer","Mid_Stable"
"11821803","個人","静岡県","23","Under_30","男性","2024-12-21","エンタープライズ","21006","Premium_Fee","フィーチャーフォン","5G","21.5","Standard_Usage","15","請求書払い","549","5","7154063","High_Income","2025-07-26","6","false","0.461","At_Risk_Customer","Premium_At_Risk"
"88370020","個人","兵庫県","72","Over_60","男性","2023-10-03","スタンダード","5891","Standard_Fee","モバイルルーター","4G","49.3","Heavy_Usage","717","口座振替","600","1","5185650","Mid_Income","2025-06-29","7","true","0.048","Stable_Customer","Mid_Stable"
"49880784","個人","愛知県","52","Age_50s","男性","2020-07-16","ベーシック","2041","Low_Fee","スマートフォン","3G","5.1","Light_Usage","221","クレジットカード","386","4","10293856","Super_High_Income","2025-07-19","7","false","0.183","Stable_Customer","Entry_Level"
"69499141","個人","兵庫県","57","Age_50s","男性","2018-03-14","ベーシック","2076","Low_Fee","モバイルルーター","3G","50.0","Super_Heavy_Usage","859","クレジットカード","332","4","5637856","Mid_Income","2025-07-10","18","true","0.651","High_Risk_Customer","Entry_Level"
"77963040","法人","静岡県","24","Under_30","女性","2018-04-19","プレミアム","7053","High_Fee","タブレット","3G","45.5","Heavy_Usage","458","請求書払い","805","4","7246120","High_Income","2025-08-10","19","false","0.147","Stable_Customer","Mid_Stable"
"27419108","法人","千葉県","80","Over_60","女性","2023-05-08","プレミアム","7199","High_Fee","モバイルルーター","5G","21.6","Standard_Usage","256","クレジットカード","488","1","9982532","High_Income","2025-05-30","5","false","0.973","Super_High_Risk_Customer","Mid_At_Risk"
"23127561","法人","愛知県","38","Age_30s","女性","2017-07-15","ベーシック","2958","Low_Fee","モバイルルーター","3G","31.6","Heavy_Usage","736","コンビニ払い","654","6","4242907","Mid_Income","2025-08-21","0","false","0.758","Super_High_Risk_Customer","Entry_Level"
"84090030","法人","愛知県","29","Under_30","女性","2015-12-08","エンタープライズ","16011","Premium_Fee","スマートフォン","5G","33.9","Heavy_Usage","311","クレジットカード","680","5","8340660","High_Income","2025-07-26","16","false","0.511","High_Risk_Customer","Premium_At_Risk"
"80559991","個人","静岡県","26","Under_30","男性","2018-09-14","プレミアム","7531","High_Fee","フィーチャーフォン","4G","10.8","Standard_Usage","413","コンビニ払い","533","6","9327922","High_Income","2025-07-16","15","true","0.916","Super_High_Risk_Customer","Mid_At_Risk"
"25263384","法人","兵庫県","22","Under_30","男性","2021-04-30","ベーシック","2709","Low_Fee","モバイルルーター","3G","30.5","Heavy_Usage","243","請求書払い","715","2","6040592","High_Income","2025-06-15","10","false","0.507","High_Risk_Customer","Entry_Level"
"40227354","法人","兵庫県","29","Under_30","女性","2017-07-03","プレミアム","11635","Premium_Fee","IoTデバイス","4G","35.8","Heavy_Usage","927","クレジットカード","581","3","8173980","High_Income","2025-07-06","4","true","0.423","At_Risk_Customer","Premium_At_Risk"
"26224936","法人","神奈川県","26","Under_30","女性","2019-06-09","スタンダード","4723","Standard_Fee","フィーチャーフォン","5G","9.5","Light_Usage","466","請求書払い","717","3","12679555","Super_High_Income","2025-07-28","7","true","0.092","Stable_Customer","Entry_Level"
"73307219","個人","東京都","57","Age_50s","男性","2019-12-08","プレミアム","8516","High_Fee","IoTデバイス","3G","41.6","Heavy_Usage","861","コンビニ払い","312","4","14429099","Super_High_Income","2025-06-11","15","true","0.525","High_Risk_Customer","Mid_At_Risk"
"25066936","個人","神奈川県","54","Age_50s","男性","2019-12-27","ベーシック","3262","Standard_Fee","タブレット","4G","4.0","Light_Usage","832","コンビニ払い","302","5","13334057","Super_High_Income","2025-06-13","15","false","0.932","Super_High_Risk_Customer","Entry_Level"
"34888630","個人","埼玉県","68","Over_60","女性","2020-09-04","プレミアム","8914","High_Fee","IoTデバイス","3G","9.4","Light_Usage","708","クレジットカード","707","1","14686557","Super_High_Income","2025-08-18","3","true","0.465","At_Risk_Customer","Mid_Stable"
"91462473","法人","兵庫県","76","Over_60","男性","2016-12-20","スタンダード","5613","Standard_Fee","スマートフォン","5G","9.1","Light_Usage","458","クレジットカード","559","4","14579644","Super_High_Income","2025-08-07","6","false","0.95","Super_High_Risk_Customer","Mid_At_Risk"
