"customer_id","contract_type","prefecture","age","age_group","gender","contract_date","plan_type","monthly_fee","fee_category","device_type","network_type","data_usage_gb","usage_category","call_minutes","payment_method","credit_score","family_size","annual_income","income_category","last_login_date","support_contacts","is_active","churn_risk_score","risk_category","customer_segment"
"68183686","個人","愛知県","38","Age_30s","女性","2018-05-10","スタンダード","6932","Standard_Fee","IoTデバイス","5G","9.2","Light_Usage","513","口座振替","701","5","10537317","Super_High_Income","2025-07-25","4","false","0.946","Super_High_Risk_Customer","Mid_At_Risk"
"33025025","法人","神奈川県","41","Age_40s","男性","2022-08-31","スタンダード","5794","Standard_Fee","スマートフォン","5G","32.8","Heavy_Usage","632","口座振替","373","5","12193511","Super_High_Income","2025-07-07","2","true","0.513","High_Risk_Customer","Mid_At_Risk"
"92236496","個人","北海道","38","Age_30s","女性","2017-11-25","スタンダード","4318","Standard_Fee","タブレット","3G","23.6","Standard_Usage","549","請求書払い","820","4","13874525","Super_High_Income","2025-06-15","10","false","0.133","Stable_Customer","Entry_Level"
"88941968","個人","東京都","27","Under_30","女性","2016-07-27","プレミアム","9243","High_Fee","モバイルルーター","4G","45.2","Heavy_Usage","965","口座振替","382","1","9186145","High_Income","2025-07-17","20","true","0.635","High_Risk_Customer","Mid_At_Risk"
"49357563","個人","埼玉県","28","Under_30","男性","2018-03-11","エンタープライズ","22813","Premium_Fee","スマートフォン","5G","26.0","Standard_Usage","836","クレジットカード","797","6","13074796","Super_High_Income","2025-06-10","10","false","0.405","At_Risk_Customer","Premium_At_Risk"
"56693146","個人","北海道","80","Over_60","女性","2018-03-29","スタンダード","6499","Standard_Fee","モバイルルーター","3G","16.3","Standard_Usage","195","請求書払い","330","4","3555866","Mid_Income","2025-06-26","5","true","0.571","High_Risk_Customer","Mid_At_Risk"
"30037733","個人","兵庫県","39","Age_30s","男性","2017-10-10","ベーシック","2734","Low_Fee","IoTデバイス","4G","35.6","Heavy_Usage","927","コンビニ払い","642","6","14674251","Super_High_Income","2025-06-02","5","false","0.603","High_Risk_Customer","Entry_Level"
"72552582","個人","静岡県","44","Age_40s","女性","2015-11-19","ベーシック","3980","Standard_Fee","タブレット","3G","23.5","Standard_Usage","706","請求書払い","739","2","12627020","Super_High_Income","2025-06-23","16","false","0.184","Stable_Customer","Entry_Level"
"10757268","個人","兵庫県","31","Age_30s","女性","2020-08-09","スタンダード","6816","Standard_Fee","モバイルルーター","5G","24.1","Standard_Usage","829","請求書払い","792","2","3540149","Mid_Income","2025-06-16","17","true","0.495","At_Risk_Customer","Mid_Stable"
"34110025","個人","東京都","64","Over_60","男性","2020-12-21","エンタープライズ","14695","Premium_Fee","モバイルルーター","4G","27.1","Standard_Usage","64","請求書払い","561","1","4602122","Mid_Income","2025-06-12","17","false","0.921","Super_High_Risk_Customer","Premium_At_Risk"
"56191388","法人","大阪府","55","Age_50s","男性","2023-01-13","ベーシック","3725","Standard_Fee","フィーチャーフォン","3G","47.4","Heavy_Usage","664","口座振替","754","6","8162991","High_Income","2025-06-14","16","true","0.487","At_Risk_Customer","Entry_Level"
"48200174","法人","愛知県","25","Under_30","男性","2024-08-12","エンタープライズ","23758","Premium_Fee","IoTデバイス","3G","5.1","Light_Usage","99","クレジットカード","470","2","14192394","Super_High_Income","2025-06-20","13","false","0.96","Super_High_Risk_Customer","Premium_At_Risk"
"83738176","法人","北海道","27","Under_30","男性","2023-07-25","エンタープライズ","11635","Premium_Fee","フィーチャーフォン","5G","9.1","Light_Usage","813","口座振替","815","3","13340598","Super_High_Income","2025-08-15","0","false","0.04","Stable_Customer","Premium_Stable"
"13009966","法人","静岡県","32","Age_30s","男性","2018-10-29","プレミアム","11348","Premium_Fee","スマートフォン","3G","2.7","Light_Usage","943","請求書払い","593","5","6958440","High_Income","2025-06-25","7","false","0.159","Stable_Customer","Premium_Stable"
"25798893","個人","兵庫県","74","Over_60","女性","2024-06-16","エンタープライズ","15519","Premium_Fee","モバイルルーター","5G","32.2","Heavy_Usage","830","クレジットカード","514","1","3415143","Mid_Income","2025-06-18","9","false","0.929","Super_High_Risk_Customer","Premium_At_Risk"
"79742708","法人","兵庫県","66","Over_60","女性","2021-12-15","スタンダード","6141","Standard_Fee","スマートフォン","4G","13.7","Standard_Usage","29","クレジットカード","828","2","2226589","Low_Income","2025-06-27","9","false","0.247","Stable_Customer","Mid_Stable"
"99627484","個人","愛知県","43","Age_40s","女性","2024-07-29","スタンダード","4110","Standard_Fee","IoTデバイス","4G","39.9","Heavy_Usage","253","コンビニ払い","725","3","11234901","Super_High_Income","2025-08-14","4","true","0.857","Super_High_Risk_Customer","Entry_Level"
"13084335","個人","埼玉県","72","Over_60","女性","2024-04-03","ベーシック","2029","Low_Fee","スマートフォン","3G","3.8","Light_Usage","317","口座振替","494","4","4748878","Mid_Income","2025-08-05","4","false","0.775","Super_High_Risk_Customer","Entry_Level"
"28832997","個人","兵庫県","62","Over_60","女性","2018-09-04","プレミアム","11516","Premium_Fee","フィーチャーフォン","4G","18.1","Standard_Usage","579","コンビニ払い","780","4","12576871","Super_High_Income","2025-08-01","1","true","0.638","High_Risk_Customer","Premium_At_Risk"
"24718952","個人","東京都","60","Over_60","男性","2018-04-01","ベーシック","2943","Low_Fee","フィーチャーフォン","4G","21.1","Standard_Usage","781","請求書払い","751","5","9193554","High_Income","2025-07-07","8","false","0.201","Stable_Customer","Entry_Level"
"44270807","個人","兵庫県","75","Over_60","男性","2023-09-22","エンタープライズ","23621","Premium_Fee","モバイルルーター","3G","11.2","Standard_Usage","489","請求書払い","603","5","12796872","Super_High_Income","2025-06-07","16","false","0.212","Stable_Customer","Premium_Stable"
"16895415","個人","千葉県","43","Age_40s","女性","2025-07-11","エンタープライズ","20643","Premium_Fee","フィーチャーフォン","4G","47.5","Heavy_Usage","396","クレジットカード","614","1","14391732","Super_High_Income","2025-06-07","11","false","0.842","Super_High_Risk_Customer","Premium_At_Risk"
"67932645","個人","静岡県","68","Over_60","女性","2019-02-24","エンタープライズ","23957","Premium_Fee","タブレット","3G","6.9","Light_Usage","239","請求書払い","318","3","2739592","Low_Income","2025-06-16","17","false","0.042","Stable_Customer","Premium_Stable"
"80657919","個人","神奈川県","63","Over_60","男性","2021-08-07","スタンダード","6708","Standard_Fee","IoTデバイス","3G","41.8","Heavy_Usage","379","コンビニ払い","702","1","5777076","Mid_Income","2025-06-24","12","true","0.124","Stable_Customer","Mid_Stable"
"81835320","個人","千葉県","78","Over_60","男性","2015-09-06","スタンダード","4509","Standard_Fee","スマートフォン","5G","47.6","Heavy_Usage","328","口座振替","396","5","8969135","High_Income","2025-07-31","5","false","0.919","Super_High_Risk_Customer","Entry_Level"
"77149192","個人","大阪府","72","Over_60","女性","2021-01-08","スタンダード","5181","Standard_Fee","モバイルルーター","5G","9.1","Light_Usage","323","コンビニ払い","742","3","3874187","Mid_Income","2025-07-22","16","true","0.382","At_Risk_Customer","Mid_Stable"
"87010522","個人","愛知県","25","Under_30","女性","2015-12-26","ベーシック","3330","Standard_Fee","フィーチャーフォン","4G","41.3","Heavy_Usage","366","口座振替","332","2","2093354","Low_Income","2025-06-15","16","true","0.069","Stable_Customer","Entry_Level"
"94268656","法人","東京都","32","Age_30s","男性","2019-07-27","スタンダード","4883","Standard_Fee","フィーチャーフォン","5G","35.1","Heavy_Usage","702","請求書払い","843","6","14999367","Super_High_Income","2025-06-10","0","false","0.759","Super_High_Risk_Customer","Entry_Level"
"25316741","個人","埼玉県","28","Under_30","男性","2023-04-17","スタンダード","5552","Standard_Fee","フィーチャーフォン","3G","2.6","Light_Usage","474","コンビニ払い","795","3","4864833","Mid_Income","2025-07-21","20","false","0.737","Super_High_Risk_Customer","Mid_At_Risk"
"17767154","個人","静岡県","24","Under_30","男性","2019-01-15","プレミアム","11890","Premium_Fee","タブレット","3G","4.8","Light_Usage","478","請求書払い","576","4","7991040","High_Income","2025-06-09","19","false","0.634","High_Risk_Customer","Premium_At_Risk"
"24444585","個人","千葉県","38","Age_30s","女性","2023-09-25","エンタープライズ","24319","Premium_Fee","モバイルルーター","3G","32.1","Heavy_Usage","830","クレジットカード","783","6","7714198","High_Income","2025-06-18","13","false","0.804","Super_High_Risk_Customer","Premium_At_Risk"
"29083234","個人","愛知県","26","Under_30","女性","2024-12-18","ベーシック","3527","Standard_Fee","IoTデバイス","3G","16.6","Standard_Usage","632","請求書払い","659","1","10936539","Super_High_Income","2025-06-04","18","false","0.021","Stable_Customer","Entry_Level"
"91005054","個人","神奈川県","40","Age_40s","男性","2016-05-13","エンタープライズ","22904","Premium_Fee","IoTデバイス","3G","7.3","Light_Usage","229","コンビニ払い","408","3","14378891","Super_High_Income","2025-06-11","12","false","0.792","Super_High_Risk_Customer","Premium_At_Risk"
"30925753","個人","大阪府","25","Under_30","男性","2023-04-16","スタンダード","4217","Standard_Fee","スマートフォン","4G","30.3","Heavy_Usage","562","コンビニ払い","626","2","3097602","Mid_Income","2025-07-21","10","true","0.626","High_Risk_Customer","Entry_Level"
"64638807","個人","埼玉県","67","Over_60","男性","2021-08-01","スタンダード","6564","Standard_Fee","IoTデバイス","3G","8.4","Light_Usage","563","コンビニ払い","828","3","2564546","Low_Income","2025-07-19","9","false","0.353","At_Risk_Customer","Mid_Stable"
"28269059","法人","福岡県","59","Age_50s","男性","2019-06-26","ベーシック","3898","Standard_Fee","モバイルルーター","4G","16.1","Standard_Usage","11","クレジットカード","537","3","9620178","High_Income","2025-07-14","7","false","0.778","Super_High_Risk_Customer","Entry_Level"
"83521654","法人","福岡県","33","Age_30s","女性","2020-10-22","エンタープライズ","19919","Premium_Fee","IoTデバイス","5G","4.7","Light_Usage","66","請求書払い","678","6","2969929","Low_Income","2025-07-19","9","true","0.486","At_Risk_Customer","Premium_At_Risk"
"68468276","個人","千葉県","30","Age_30s","女性","2019-01-24","ベーシック","2155","Low_Fee","モバイルルーター","5G","18.2","Standard_Usage","442","クレジットカード","327","4","2785633","Low_Income","2025-08-03","12","true","0.296","Stable_Customer","Entry_Level"
"19134014","個人","兵庫県","80","Over_60","女性","2019-03-14","プレミアム","10863","Premium_Fee","タブレット","3G","6.6","Light_Usage","141","口座振替","350","6","2182170","Low_Income","2025-07-16","12","true","0.921","Super_High_Risk_Customer","Premium_At_Risk"
"60930117","個人","静岡県","80","Over_60","女性","2023-05-17","スタンダード","5355","Standard_Fee","IoTデバイス","3G","46.3","Heavy_Usage","883","クレジットカード","765","4","8549951","High_Income","2025-06-24","3","false","0.91","Super_High_Risk_Customer","Mid_At_Risk"
"49763604","個人","北海道","48","Age_40s","女性","2017-01-01","プレミアム","9581","High_Fee","スマートフォン","4G","41.0","Heavy_Usage","464","請求書払い","727","6","14847365","Super_High_Income","2025-07-08","3","true","0.532","High_Risk_Customer","Mid_At_Risk"
"77187952","法人","福岡県","52","Age_50s","男性","2023-08-17","スタンダード","6534","Standard_Fee","スマートフォン","5G","25.6","Standard_Usage","918","クレジットカード","792","5","11281639","Super_High_Income","2025-06-12","13","true","0.967","Super_High_Risk_Customer","Mid_At_Risk"
"51671016","個人","福岡県","51","Age_50s","男性","2018-05-29","プレミアム","8859","High_Fee","フィーチャーフォン","3G","49.4","Heavy_Usage","43","クレジットカード","491","4","10609776","Super_High_Income","2025-08-17","20","false","0.225","Stable_Customer","Mid_Stable"
"33833781","個人","静岡県","31","Age_30s","男性","2025-07-05","プレミアム","7505","High_Fee","モバイルルーター","3G","42.5","Heavy_Usage","380","請求書払い","363","4","10180301","Super_High_Income","2025-06-28","7","false","0.813","Super_High_Risk_Customer","Mid_At_Risk"
"36307976","法人","兵庫県","23","Under_30","女性","2018-12-16","エンタープライズ","22696","Premium_Fee","スマートフォン","5G","45.0","Heavy_Usage","721","クレジットカード","518","5","4811867","Mid_Income","2025-08-16","9","false","0.883","Super_High_Risk_Customer","Premium_At_Risk"
"60808508","法人","神奈川県","36","Age_30s","男性","2018-03-19","ベーシック","3340","Standard_Fee","IoTデバイス","3G","21.6","Standard_Usage","109","請求書払い","795","3","11285900","Super_High_Income","2025-07-21","12","false","0.823","Super_High_Risk_Customer","Entry_Level"
"41667320","個人","東京都","67","Over_60","女性","2017-07-17","プレミアム","7927","High_Fee","IoTデバイス","5G","24.1","Standard_Usage","566","請求書払い","478","6","4386478","Mid_Income","2025-06-22","15","true","0.258","Stable_Customer","Mid_Stable"
"93363846","法人","北海道","80","Over_60","男性","2024-11-22","スタンダード","5785","Standard_Fee","モバイルルーター","3G","8.5","Light_Usage","594","口座振替","735","2","2541097","Low_Income","2025-06-07","16","false","0.368","At_Risk_Customer","Mid_Stable"
"33344703","法人","愛知県","52","Age_50s","男性","2024-07-14","ベーシック","2127","Low_Fee","タブレット","5G","23.7","Standard_Usage","221","口座振替","506","2","4112919","Mid_Income","2025-08-13","16","true","0.652","High_Risk_Customer","Entry_Level"
"92054709","個人","千葉県","58","Age_50s","男性","2017-06-27","エンタープライズ","23867","Premium_Fee","タブレット","4G","13.0","Standard_Usage","678","クレジットカード","442","3","7411015","High_Income","2025-07-02","6","false","0.445","At_Risk_Customer","Premium_At_Risk"
"48785827","法人","福岡県","29","Under_30","男性","2022-01-09","エンタープライズ","19380","Premium_Fee","タブレット","5G","39.1","Heavy_Usage","165","コンビニ払い","738","4","4554203","Mid_Income","2025-08-14","7","true","0.461","At_Risk_Customer","Premium_At_Risk"
"53432552","個人","埼玉県","52","Age_50s","女性","2024-04-04","スタンダード","5210","Standard_Fee","スマートフォン","3G","42.6","Heavy_Usage","213","クレジットカード","764","2","14223877","Super_High_Income","2025-06-21","14","false","0.136","Stable_Customer","Mid_Stable"
"97000405","法人","福岡県","25","Under_30","女性","2024-11-03","スタンダード","5571","Standard_Fee","フィーチャーフォン","4G","20.9","Standard_Usage","140","口座振替","680","6","13688067","Super_High_Income","2025-07-06","20","false","0.729","Super_High_Risk_Customer","Mid_At_Risk"
"19136626","法人","愛知県","48","Age_40s","男性","2016-02-26","スタンダード","6523","Standard_Fee","IoTデバイス","4G","39.3","Heavy_Usage","914","口座振替","465","2","6436831","High_Income","2025-07-20","11","false","0.167","Stable_Customer","Mid_Stable"
"24004347","法人","大阪府","77","Over_60","女性","2020-06-09","ベーシック","3727","Standard_Fee","スマートフォン","5G","11.2","Standard_Usage","814","口座振替","502","6","10274621","Super_High_Income","2025-07-18","11","true","0.298","Stable_Customer","Entry_Level"
"35333051","法人","大阪府","58","Age_50s","男性","2018-02-10","ベーシック","2206","Low_Fee","IoTデバイス","4G","34.7","Heavy_Usage","831","クレジットカード","799","4","5676701","Mid_Income","2025-06-05","5","false","0.428","At_Risk_Customer","Entry_Level"
"37511318","法人","北海道","24","Under_30","男性","2023-02-07","スタンダード","4088","Standard_Fee","フィーチャーフォン","5G","42.0","Heavy_Usage","32","口座振替","334","4","6199146","High_Income","2025-07-16","0","false","0.972","Super_High_Risk_Customer","Entry_Level"
"27100233","法人","兵庫県","75","Over_60","女性","2025-05-14","エンタープライズ","21668","Premium_Fee","タブレット","5G","28.8","Standard_Usage","608","請求書払い","387","1","13911615","Super_High_Income","2025-07-26","12","true","0.119","Stable_Customer","Premium_Stable"
"31858711","個人","埼玉県","42","Age_40s","男性","2025-06-18","スタンダード","5210","Standard_Fee","フィーチャーフォン","5G","21.9","Standard_Usage","621","クレジットカード","490","4","5586812","Mid_Income","2025-06-27","20","true","0.924","Super_High_Risk_Customer","Mid_At_Risk"
"41699089","個人","東京都","74","Over_60","男性","2020-10-21","スタンダード","4805","Standard_Fee","タブレット","3G","11.7","Standard_Usage","254","請求書払い","553","6","3125726","Mid_Income","2025-06-20","12","true","0.781","Super_High_Risk_Customer","Entry_Level"
"22837899","法人","大阪府","36","Age_30s","女性","2016-09-23","スタンダード","6452","Standard_Fee","スマートフォン","4G","28.2","Standard_Usage","655","請求書払い","823","6","6242275","High_Income","2025-07-26","17","true","0.926","Super_High_Risk_Customer","Mid_At_Risk"
"32368515","個人","大阪府","44","Age_40s","女性","2020-09-09","ベーシック","3572","Standard_Fee","フィーチャーフォン","4G","3.2","Light_Usage","49","クレジットカード","350","4","4362868","Mid_Income","2025-07-12","20","true","0.748","Super_High_Risk_Customer","Entry_Level"
"51536481","個人","静岡県","70","Over_60","女性","2019-05-06","ベーシック","3045","Standard_Fee","フィーチャーフォン","3G","39.8","Heavy_Usage","851","口座振替","448","3","5709763","Mid_Income","2025-06-01","18","true","0.956","Super_High_Risk_Customer","Entry_Level"
"94198475","個人","兵庫県","76","Over_60","女性","2016-04-04","ベーシック","3624","Standard_Fee","モバイルルーター","3G","43.0","Heavy_Usage","32","口座振替","736","6","9827270","High_Income","2025-07-20","9","false","0.867","Super_High_Risk_Customer","Entry_Level"
"56296805","法人","東京都","24","Under_30","女性","2018-04-19","ベーシック","3929","Standard_Fee","タブレット","4G","42.6","Heavy_Usage","872","請求書払い","362","6","13133072","Super_High_Income","2025-05-31","2","false","0.416","At_Risk_Customer","Entry_Level"
"21283576","法人","千葉県","31","Age_30s","男性","2022-06-24","プレミアム","9029","High_Fee","モバイルルーター","3G","26.5","Standard_Usage","74","口座振替","599","2","14085226","Super_High_Income","2025-06-17","19","false","0.556","High_Risk_Customer","Mid_At_Risk"
"20122188","個人","兵庫県","40","Age_40s","女性","2017-09-20","ベーシック","2736","Low_Fee","タブレット","5G","35.2","Heavy_Usage","538","クレジットカード","549","6","10845053","Super_High_Income","2025-05-31","20","true","0.825","Super_High_Risk_Customer","Entry_Level"
"76003327","法人","埼玉県","75","Over_60","女性","2021-06-23","プレミアム","9509","High_Fee","IoTデバイス","5G","18.0","Standard_Usage","382","クレジットカード","397","6","9401649","High_Income","2025-08-13","16","true","0.936","Super_High_Risk_Customer","Mid_At_Risk"
"83014510","法人","東京都","69","Over_60","男性","2022-02-20","エンタープライズ","17250","Premium_Fee","IoTデバイス","5G","17.2","Standard_Usage","635","請求書払い","496","5","11396323","Super_High_Income","2025-07-07","10","true","0.574","High_Risk_Customer","Premium_At_Risk"
"97141522","個人","神奈川県","40","Age_40s","女性","2022-04-12","エンタープライズ","11935","Premium_Fee","モバイルルーター","3G","9.8","Light_Usage","841","クレジットカード","634","2","4491300","Mid_Income","2025-06-17","8","true","0.34","At_Risk_Customer","Premium_At_Risk"
"68520787","個人","北海道","18","Under_30","女性","2022-11-29","スタンダード","6320","Standard_Fee","モバイルルーター","3G","42.9","Heavy_Usage","77","請求書払い","782","6","6703814","High_Income","2025-06-01","12","false","0.628","High_Risk_Customer","Mid_At_Risk"
"88014367","法人","埼玉県","47","Age_40s","男性","2025-04-23","スタンダード","6949","Standard_Fee","モバイルルーター","5G","46.4","Heavy_Usage","28","コンビニ払い","535","3","6789837","High_Income","2025-07-29","14","false","0.177","Stable_Customer","Mid_Stable"
"40643435","個人","千葉県","46","Age_40s","男性","2016-03-19","エンタープライズ","14820","Premium_Fee","IoTデバイス","4G","31.0","Heavy_Usage","529","口座振替","571","4","5171230","Mid_Income","2025-07-02","7","true","0.352","At_Risk_Customer","Premium_At_Risk"
"19166969","個人","千葉県","46","Age_40s","男性","2016-06-10","ベーシック","3878","Standard_Fee","タブレット","3G","24.0","Standard_Usage","313","コンビニ払い","778","4","9537378","High_Income","2025-08-25","1","false","0.129","Stable_Customer","Entry_Level"
"54711905","法人","千葉県","23","Under_30","男性","2024-10-17","エンタープライズ","20410","Premium_Fee","タブレット","3G","49.0","Heavy_Usage","212","請求書払い","369","6","13001877","Super_High_Income","2025-07-30","1","true","0.145","Stable_Customer","Premium_Stable"
"29851723","法人","兵庫県","22","Under_30","男性","2017-09-10","プレミアム","11755","Premium_Fee","モバイルルーター","5G","6.5","Light_Usage","55","クレジットカード","652","5","5951138","Mid_Income","2025-07-24","0","false","0.634","High_Risk_Customer","Premium_At_Risk"
"77650256","法人","愛知県","25","Under_30","男性","2024-04-01","スタンダード","4041","Standard_Fee","モバイルルーター","5G","49.7","Heavy_Usage","150","クレジットカード","602","1","8303215","High_Income","2025-08-03","19","false","0.851","Super_High_Risk_Customer","Entry_Level"
"10097410","個人","東京都","47","Age_40s","男性","2017-12-11","エンタープライズ","23282","Premium_Fee","モバイルルーター","3G","40.2","Heavy_Usage","86","クレジットカード","764","4","6647226","High_Income","2025-08-27","0","false","0.288","Stable_Customer","Premium_Stable"
"72692958","法人","千葉県","40","Age_40s","男性","2016-01-18","ベーシック","2223","Low_Fee","フィーチャーフォン","3G","18.7","Standard_Usage","374","請求書払い","456","3","5999537","Mid_Income","2025-08-14","2","false","0.224","Stable_Customer","Entry_Level"
"34879359","法人","福岡県","49","Age_40s","女性","2016-02-13","スタンダード","4786","Standard_Fee","モバイルルーター","4G","45.1","Heavy_Usage","76","口座振替","847","6","4105072","Mid_Income","2025-06-20","13","true","0.092","Stable_Customer","Entry_Level"
"15324671","法人","福岡県","75","Over_60","男性","2017-01-05","エンタープライズ","17293","Premium_Fee","フィーチャーフォン","3G","34.9","Heavy_Usage","320","クレジットカード","510","4","3886587","Mid_Income","2025-07-17","16","true","0.23","Stable_Customer","Premium_Stable"
"56454396","法人","静岡県","78","Over_60","女性","2016-09-18","エンタープライズ","13551","Premium_Fee","スマートフォン","5G","1.7","Light_Usage","340","コンビニ払い","537","1","8064409","High_Income","2025-07-05","1","false","0.187","Stable_Customer","Premium_Stable"
"23204258","個人","神奈川県","36","Age_30s","女性","2017-12-09","ベーシック","2790","Low_Fee","モバイルルーター","4G","14.0","Standard_Usage","346","コンビニ払い","698","2","12504329","Super_High_Income","2025-07-31","7","false","0.223","Stable_Customer","Entry_Level"
"70824759","法人","静岡県","25","Under_30","女性","2023-03-25","ベーシック","3508","Standard_Fee","スマートフォン","3G","13.4","Standard_Usage","585","コンビニ払い","727","2","7865143","High_Income","2025-06-12","8","true","0.017","Stable_Customer","Entry_Level"
"80330683","法人","神奈川県","44","Age_40s","女性","2019-07-15","スタンダード","4678","Standard_Fee","IoTデバイス","3G","24.5","Standard_Usage","64","クレジットカード","778","5","8121956","High_Income","2025-07-26","18","false","0.925","Super_High_Risk_Customer","Entry_Level"
"92664718","個人","神奈川県","78","Over_60","男性","2023-11-21","スタンダード","5262","Standard_Fee","タブレット","5G","46.4","Heavy_Usage","490","請求書払い","843","6","9592900","High_Income","2025-06-21","9","true","0.728","Super_High_Risk_Customer","Mid_At_Risk"
"36816148","個人","福岡県","75","Over_60","女性","2021-10-01","ベーシック","3021","Standard_Fee","タブレット","4G","32.8","Heavy_Usage","927","クレジットカード","466","6","6395513","High_Income","2025-06-25","12","true","0.108","Stable_Customer","Entry_Level"
"34014855","個人","埼玉県","70","Over_60","女性","2020-07-07","ベーシック","3721","Standard_Fee","タブレット","5G","44.4","Heavy_Usage","881","コンビニ払い","433","1","14593928","Super_High_Income","2025-07-31","11","true","0.516","High_Risk_Customer","Entry_Level"
"33397405","個人","北海道","30","Age_30s","女性","2020-01-13","ベーシック","3722","Standard_Fee","IoTデバイス","4G","1.4","Light_Usage","100","口座振替","528","5","13499441","Super_High_Income","2025-06-17","12","false","0.159","Stable_Customer","Entry_Level"
"23541084","個人","福岡県","58","Age_50s","女性","2019-08-20","ベーシック","2410","Low_Fee","IoTデバイス","4G","23.3","Standard_Usage","331","コンビニ払い","456","5","4570720","Mid_Income","2025-06-18","5","true","0.675","High_Risk_Customer","Entry_Level"
"77095697","個人","北海道","68","Over_60","男性","2016-08-07","ベーシック","3551","Standard_Fee","IoTデバイス","5G","39.5","Heavy_Usage","181","請求書払い","485","6","6883488","High_Income","2025-06-14","16","true","0.637","High_Risk_Customer","Entry_Level"
"56787907","個人","静岡県","32","Age_30s","女性","2020-11-13","ベーシック","2912","Low_Fee","スマートフォン","3G","45.5","Heavy_Usage","255","クレジットカード","770","1","12128951","Super_High_Income","2025-06-23","8","false","0.471","At_Risk_Customer","Entry_Level"
